name,email,phone,score,attendance,passed,dropped_reason
Mathew Lewis,mathewlewis@hotmail.com,+441314960193,63,88,True,
Patricia Harris,patriciaharris@yahoo.com,(0131)4960920,89,70,True,
Robert Harrison,robertharrison@gmail.com,0306 999 0874,78,70,True,
Colin Macdonald,colinmacdonald@yahoo.com,(0306) 9990210,84,88,True,
Lorraine Clarke,lorraineclarke@yahoo.com,(0909) 8790946,60,87,True,
Alex Dodd,alexdodd@yahoo.com,+44(0)20 7496 0998,72,89,True,
Gail Matthews,gailmatthews@gmail.com,029 2018 0748,56,95,False,Low score
Kathryn Morris,kathrynmorris@yahoo.com,(0151) 496 0397,54,88,False,Low score
Hannah Blackburn,hannahblackburn@yahoo.com,(0114) 496 0231,85,90,True,
Kerry Hall,kerryhall@gmail.com,0114 496 0953,96,66,False,Low attendance
Elizabeth Jennings,elizabethjennings@hotmail.com,01214960930,77,72,True,
Josh Mills,joshmills@yahoo.com,+44(0)1164960833,98,95,True,
Terry Ahmed,terryahmed@yahoo.com,(0116) 496 0564,83,92,True,
Barbara Andrews,barbaraandrews@hotmail.com,+441614960482,92,84,True,
Lydia Smith,lydiasmith@yahoo.com,01632 960530,88,83,True,
John Dixon,johndixon@yahoo.com,+44115 4960952,88,83,True,
Simon Burns,simonburns@gmail.com,+44(0)113 496 0921,95,65,False,Low attendance
Nathan Barrett,nathanbarrett@gmail.com,+44808 1570916,53,87,False,Low score
Carly Thomson,carlythomson@yahoo.com,0141 496 0398,76,69,False,Low attendance
Grace Ahmed,graceahmed@yahoo.com,+4420 7496 0588,98,74,True,
Donald Miller,donaldmiller@hotmail.com,01914960938,53,67,False,Low score and Low attendance
Jonathan Doyle,jonathandoyle@hotmail.com,+44(0)121 496 0778,71,86,True,
Jeffrey Cooper,jeffreycooper@yahoo.com,+441414960550,98,82,True,
Ellie Mason,elliemason@yahoo.com,+44117 496 0579,59,89,False,Low score
Victor Sharp,victorsharp@gmail.com,01164960040,53,70,False,Low score
Rachael Armstrong,rachaelarmstrong@yahoo.com,+44(0)1174960005,73,86,True,
Georgina Jones,georginajones@yahoo.com,+44151 4960426,57,87,False,Low score
Brian Hopkins,brianhopkins@gmail.com,+44(0)141 496 0751,93,91,True,
Martyn Edwards,martynedwards@gmail.com,(0118) 496 0232,95,75,True,
Claire Edwards,claireedwards@gmail.com,(0141)4960001,50,92,False,Low score
Sarah Lewis,sarahlewis@gmail.com,+44(0)114 496 0523,92,77,True,
Zoe Randall,zoerandall@hotmail.com,+44(0)118 4960641,83,74,True,
Charlene Evans,charleneevans@gmail.com,+44(0)118 496 0903,77,72,True,
Glen Foster,glenfoster@hotmail.com,+44(0)118 4960337,63,85,True,
Grace Hill,gracehill@yahoo.com,+4420 7496 0351,78,68,False,Low attendance
Max Pritchard,maxpritchard@hotmail.com,+44(0)1154960350,54,79,False,Low score
Katie Hale,katiehale@hotmail.com,(0808) 1570770,67,71,True,
Melissa Finch,melissafinch@gmail.com,+44(0)1144960730,79,98,True,
Tina Griffiths,tinagriffiths@gmail.com,+441632 960744,87,86,True,
Sally Hewitt,sallyhewitt@yahoo.com,+441632 960250,52,78,False,Low score
Carolyn Gray,carolyngray@gmail.com,+44(0)1144960703,68,92,True,
Eric Taylor,erictaylor@hotmail.com,+4420 74960542,82,79,True,
Lewis Akhtar,lewisakhtar@hotmail.com,0909 879 0712,92,98,True,
Janet Norman,janetnorman@gmail.com,01632960822,78,71,True,
Kirsty Stevens,kirstystevens@hotmail.com,03069990929,63,69,False,Low attendance
Gregory Marsden,gregorymarsden@hotmail.com,0151 4960089,75,66,False,Low attendance
Nicole Fitzgerald,nicolefitzgerald@hotmail.com,0131 496 0854,50,89,False,Low score
Jean Clark,jeanclark@yahoo.com,+44(0)121 496 0816,69,78,True,
Anna Dobson,annadobson@yahoo.com,(020) 74960934,68,100,True,
Sylvia Harris,sylviaharris@yahoo.com,+441174960024,73,95,True,
Hollie Brown,holliebrown@gmail.com,0161 4960834,63,98,True,
Brenda Knight,brendaknight@hotmail.com,+443069990933,75,68,False,Low attendance
Josh Cole,joshcole@yahoo.com,0306 999 0044,67,89,True,
Gail Robinson,gailrobinson@yahoo.com,(0191) 4960697,82,100,True,
Steven Bell,stevenbell@hotmail.com,+44(0)29 2018176,70,81,True,
Jade Chadwick,jadechadwick@yahoo.com,+44(0)117 4960132,62,94,True,
Jennifer Cross,jennifercross@yahoo.com,+44(0)1632960189,56,92,False,Low score
Carl Ingram,carlingram@yahoo.com,+44(0)808 157 0802,90,75,True,
Patricia Barker,patriciabarker@hotmail.com,(0117)4960715,90,94,True,
Nicole Anderson,nicoleanderson@hotmail.com,(0118)4960513,54,95,False,Low score
Robin Carr,robincarr@gmail.com,0306 9990702,63,95,True,
Connor Hart,connorhart@gmail.com,+449098790055,99,68,False,Low attendance
Matthew Davis,matthewdavis@gmail.com,(0141) 496 0414,93,70,True,
Jemma Thorpe,jemmathorpe@gmail.com,0306 9990512,65,93,True,
Dawn Williams,dawnwilliams@hotmail.com,0808 157 0868,58,86,False,Low score
Clifford Allen,cliffordallen@gmail.com,01632 960 906,95,98,True,
Julia Kent,juliakent@yahoo.com,01154960507,97,79,True,
Gail Morgan,gailmorgan@gmail.com,+441184960594,92,88,True,
Samuel Jones,samueljones@gmail.com,+44161 496 0444,89,91,True,
Kayleigh Wilson,kayleighwilson@yahoo.com,+44(0)151 4960862,52,97,False,Low score
Hannah Marshall,hannahmarshall@hotmail.com,0115 4960027,85,88,True,
Leon Ahmed,leonahmed@yahoo.com,(0113)4960283,50,84,False,Low score
Nicole Johnson,nicolejohnson@hotmail.com,+44(0)114 4960146,59,80,False,Low score
Kayleigh Robinson,kayleighrobinson@gmail.com,028 9018 0802,58,67,False,Low score and Low attendance
Brandon Brooks,brandonbrooks@hotmail.com,+44(0)151 4960314,84,75,True,
Abbie Smith,abbiesmithq@hotmail.com,(0306) 999 0413,63,95,True,
Leanne Holmes,leanneholmes@yahoo.com,01154960511,79,65,False,Low attendance
