name,email,phone,score,attendance,passed,dropped_reason
Mark Hammond,markhammond@yahoo.com,(0116) 496 0692,86,92,True,
Elliot Jordan,elliotjordan@gmail.com,(0114) 496 0723,87,80,True,
Mary Summers,marysummers@yahoo.com,01632 960 471,77,77,True,
Eric Clayton,ericclayton@yahoo.com,(0151) 4960238,81,70,True,
Margaret Hunter,margarethunter@hotmail.com,+44114 496 0916,56,78,False,Low score
Shaun Edwards,shaunedwards@hotmail.com,01174960093,91,89,True,
Ashleigh Taylor,ashleightaylor@hotmail.com,+44151 4960009,94,100,True,
Kyle Hill,kylehill@hotmail.com,+44292018387,70,85,True,
Tina Butler,tinabutler@yahoo.com,(0116) 496 0532,91,87,True,
Connor Barnett,connorbarnett@gmail.com,+44(0)114 4960075,57,81,False,Low score
Kevin Mahmood,kevinmahmood@yahoo.com,+443069990763,72,87,True,
Aaron Bradshaw,aaronbradshaw@hotmail.com,+44121 4960305,82,93,True,
Martin Hart,martinhart@yahoo.com,+44(0)114 4960479,74,96,True,
Christine Jones,christinejones@hotmail.com,+441614960377,99,94,True,
Anthony Hussain,anthonyhussain@gmail.com,0161 4960377,58,76,False,Low score
David Lane,davidlane@yahoo.com,(0191)4960938,63,95,True,
Sandra May,sandramay@gmail.com,+44(0)121 496 0900,79,85,True,
Kathryn Davison,kathryndavison@yahoo.com,+44(0)1314960949,86,90,True,
Leon Pearce,leonpearce@gmail.com,(0909) 879 0202,53,87,False,Low score
Kerry Houghton,kerryhoughton@gmail.com,+44(0)8081570565,73,99,True,
Bryan Harrison,bryanharrison@hotmail.com,+44(0)114 4960287,74,81,True,
Raymond Wilkinson,raymondwilkinson@yahoo.com,(0116) 4960869,74,67,False,Low attendance
Rebecca O'Brien,rebeccao'brien@yahoo.com,+44(0)28 9018031,95,93,True,
Ryan Jones,ryanjones@hotmail.com,+441632 960 819,68,97,True,
Yvonne Booth,yvonnebooth@yahoo.com,(0131) 496 0782,52,73,False,Low score
Robert Lawrence,robertlawrence@yahoo.com,+44292018547,100,100,True,
Cheryl Ward,cherylward@yahoo.com,0191 4960514,73,71,True,
Stephen Ward,stephenward@gmail.com,+44161 496 0805,63,86,True,
Ashleigh Begum,ashleighbegum@gmail.com,+44306 999 0527,100,96,True,
Terence Brady,terencebrady@hotmail.com,+44114 4960495,51,80,False,Low score
Harry Morgan,harrymorgan@gmail.com,+44(0)113 4960281,83,72,True,
Mary Johnson,maryjohnson@yahoo.com,(0161)4960070,59,99,False,Low score
Keith Cook,keithcook@yahoo.com,+44(0)1144960654,50,80,False,Low score
Angela Holland,angelaholland@yahoo.com,+4420 74960985,56,65,False,Low score and Low attendance
Eileen Ross,eileenross@gmail.com,0191 498 0386,73,71,True,
Luke Young,lukeyoung@yahoo.com,(029) 2018 0732,92,88,True,
Joel Hill,joelhill@hotmail.com,+44808 1570652,64,69,False,Low attendance
Elliot Howard,elliothoward@hotmail.com,(01632)960481,51,97,False,Low score
Linda Stokes,lindastokes@hotmail.com,+441632960836,96,72,True,
Katie Fox,katiefox@hotmail.com,020 74960954,56,97,False,Low score
Frederick Vaughan,frederickvaughan@yahoo.com,+44306 9990151,99,76,True,
Lawrence Smith,lawrencesmith@hotmail.com,(0113) 496 0491,90,74,True,
Samantha Wilson,samanthawilson@yahoo.com,+441174960122,98,85,True,
Edward Fletcher,edwardfletcher@hotmail.com,+44306 9990098,96,83,True,
Vanessa White,vanessawhite@gmail.com,01154960840,59,67,False,Low score and Low attendance
Naomi Richards,naomirichards@yahoo.com,+441414960437,73,87,True,
Matthew Lucas,matthewlucas@yahoo.com,+44113 496 0499,70,91,True,
Dylan Davies,dylandavies@hotmail.com,+441414960965,100,78,True,
Deborah Bell,deborahbell@hotmail.com,(0121) 4960208,53,74,False,Low score
Joshua Bartlett,joshuabartlett@gmail.com,+44(0)1214960152,91,85,True,
Heather Green,heathergreen@hotmail.com,+44115 4960961,58,97,False,Low score
Louis Anderson,louisanderson@yahoo.com,(0141)4960473,87,78,True,
Douglas Kerr,douglaskerr@hotmail.com,+44(0)909 879 0654,81,66,False,Low attendance
Denis Cross,deniscross@hotmail.com,(0161) 496 0700,64,99,True,
Sian Wall,sianwall@gmail.com,+44(0)1632 960463,96,79,True,
Anthony Fleming,anthonyfleming@hotmail.com,+441614960740,50,85,False,Low score
Debra Evans,debraevans@gmail.com,+44(0)1164960297,70,85,True,
Callum O'Connor,callumo'connor@hotmail.com,01632 960432,81,76,True,
Alison Morgan,alisonmorgan@hotmail.com,+44(0)1184960249,58,73,False,Low score
Conor French,conorfrench@yahoo.com,+44(0)2074960881,77,69,False,Low attendance
Caroline Carter,carolinecarter@hotmail.com,01164960332,62,76,True,
Lydia Rhodes,lydiarhodes@hotmail.com,+44141 4960755,97,83,True,
Georgia Nelson,georgianelson@yahoo.com,+44113 4960138,86,80,True,
Sharon Nixon,sharonnixon@gmail.com,01514960952,79,92,True,
Maria Stone,mariastone@gmail.com,+44(0)8081570566,75,95,True,
Victoria Murray,victoriamurray@gmail.com,020 74960605,68,78,True,
Sheila Foster,sheilafoster@hotmail.com,01632 960429,98,100,True,
Hannah Robinson,hannahrobinson@yahoo.com,(0306)9990276,50,93,False,Low score
Bernard Shaw,bernardshaw@hotmail.com,+44(0)1614960258,62,95,True,
Trevor O'Neill,trevoro'neill@yahoo.com,+44121 4960542,80,97,True,
Bruce Ingram,bruceingram@hotmail.com,+441514960447,99,86,True,
Pauline Sheppard,paulinesheppard@gmail.com,(01632) 960977,53,78,False,Low score
Anna Greenwood,annagreenwood@gmail.com,+44(0)28 9018 0409,80,94,True,
Jonathan Carr,jonathancarr@gmail.com,0141 496 0318,90,99,True,
Brett Hutchinson,bretthutchinson@gmail.com,0114 4960282,98,77,True,
Tina Wright,tinawright@gmail.com,(0113)4960126,65,76,True,
Charlotte Stokes,charlottestokes@yahoo.com,(0191) 496 0703,70,79,True,
Carolyn Morley,carolynmorley@hotmail.com,+44909 8790478,50,73,False,Low score
Adrian Jones,adrianjones@hotmail.com,(0191) 496 0118,53,68,False,Low score and Low attendance
Dominic Brooks,dominicbrooks@gmail.com,(029) 2018 0531,85,90,True,
Christian Smith,christiansmith@hotmail.com,+441914960738,95,85,True,
Naomi Robinson,naomirobinson@hotmail.com,(0191) 496 0328,71,66,False,Low attendance
Elliott Mills,elliottmills@yahoo.com,0117 496 0594,72,82,True,
Cameron Bradley,cameronbradley@yahoo.com,+44(0)1414960612,64,74,True,
Lawrence Potts,lawrencepotts@yahoo.com,028 9018667,82,74,True,
Philip Whitehouse,philipwhitehouse@gmail.com,+44(0)117 4960460,85,69,False,Low attendance
Victoria Hudson,victoriahudson@yahoo.com,+44(0)191 496 0978,92,98,True,
Geoffrey Parker,geoffreyparker@gmail.com,01614960506,56,79,False,Low score
Abdul Smith,abdulsmith@gmail.com,0121 4960641,84,96,True,
Joanna Watkins,joannawatkins@gmail.com,+44115 4960246,55,78,False,Low score
Katie Hill,katiehill@gmail.com,01134960542,51,93,False,Low score
Gerard Wilson,gerardwilson@hotmail.com,+44909 8790753,95,85,True,
John Watts,johnwatts@yahoo.com,+44116 4960252,66,87,True,
Kieran Heath,kieranheath@hotmail.com,+44292018738,97,75,True,
Angela Watson,angelawatson@hotmail.com,(0113)4960542,80,86,True,
Louise Davis,louisedavis@yahoo.com,020 74960294,95,81,True,
Rosemary Harris,rosemaryharris@yahoo.com,+44(0)28 9018 0952,60,81,True,
Anthony Smith,anthonysmith@hotmail.com,+44(0)191 496 0167,78,84,True,
Leigh Jenkins,leighjenkins@gmail.com,+44(0)151 496 0088,83,94,True,
Marion Adams,marionadams@gmail.com,+44(0)1632 960815,70,99,True,
Robert Lee,robertlee@gmail.com,+44(0)1314960252,63,66,False,Low attendance
Nigel Jones,nigeljones@gmail.com,+44116 4960948,93,97,True,
Shirley Williams,shirleywilliams@gmail.com,(0141) 4960812,79,90,True,
Aaron Potter,aaronpotter@gmail.com,(0151)4960402,100,67,False,Low attendance
Sarah Walsh,sarahwalsh@gmail.com,+44(0)1154960292,80,89,True,
Ross Dean,rossdean@yahoo.com,+44(0)1314960809,100,70,True,
Harriet Herbert,harrietherbert@hotmail.com,01214960475,88,86,True,
Catherine Middleton,catherinemiddleton@gmail.com,+44115 496 0029,89,89,True,
Jane Graham,janegraham@yahoo.com,(0116) 4960375,93,81,True,
Gerald Bevan,geraldbevan@gmail.com,(0117)4960555,68,80,True,
Alan Ball,alanball@yahoo.com,(0141) 4960619,60,69,False,Low attendance
Michelle Gibson,michellegibson@hotmail.com,0808 157 0994,100,95,True,
Raymond Miller,raymondmiller@yahoo.com,(0306)9990352,78,92,True,
Gerald Lee,geraldlee@hotmail.com,0909 8790280,87,71,True,
Martin Preston,martinpreston@yahoo.com,01314960782,90,83,True,
Amber Lee,amberlee@yahoo.com,01632960771,56,79,False,Low score
Valerie Goddard,valeriegoddard@gmail.com,0117 496 0700,84,69,False,Low attendance
June Johnson,junejohnson@gmail.com,+44(0)3069990076,62,73,True,
Raymond Adams,raymondadams@hotmail.com,+44114 4960454,74,93,True,
Carole Smith,carolesmith@gmail.com,01632960530,74,97,True,
Sara Elliott,saraelliott@yahoo.com,+44(0)121 496 0174,92,100,True,
Albert Archer,albertarcher@gmail.com,(029) 2018207,68,89,True,
Elliott Hayes,elliotthayes@gmail.com,01134960135,63,86,True,
William Hawkins,williamhawkins@yahoo.com,+4429 2018 0558,87,99,True,
William Duffy,williamduffy@gmail.com,+44(0)289018752,74,91,True,
Dylan Kelly,dylankelly@yahoo.com,0118 496 0701,72,78,True,
Stephen Knight,stephenknight@hotmail.com,+44(0)292018530,50,93,False,Low score
Ronald Williams,ronaldwilliams@gmail.com,(0116)4960269,54,74,False,Low score
Antony Hale,antonyhale@gmail.com,+44(0)131 4960208,94,70,True,
Janice Moss,janicemoss@hotmail.com,+441632 960634,50,73,False,Low score
Ricky Anderson,rickyanderson@hotmail.com,+44(0)141 4960687,57,82,False,Low score
Georgia Harrison,georgiaharrison@gmail.com,+44121 496 0851,67,79,True,
Lawrence Robertson,lawrencerobertson@gmail.com,+44(0)161 4960042,97,85,True,
Annette Powell,annettepowell@hotmail.com,0114 496 0996,56,75,False,Low score
Jodie Holmes,jodieholmes@gmail.com,+44(0)191 496 0501,91,71,True,
Gemma Shah,gemmashah@yahoo.com,+44(0)116 496 0944,91,66,False,Low attendance
Lynn Jackson,lynnjackson@hotmail.com,+44909 879 0430,89,93,True,
Gareth Roberts,garethrobertsM@yahoo.com,+441184960718,87,88,True,
Anna French,annafrench@gmail.com,0151 496 0733,69,79,True,
Alex Patterson,alexpatterson@gmail.com,+44116 4960527,51,83,False,Low score
Teresa Boyle,teresaboyle@hotmail.com,+44(0)1164960033,74,82,True,
Francis Clarke,francisclarkei@gmail.com,+44(0)1154960472,66,89,True,
Justin James,justinjames@gmail.com,+442074960171,93,75,True,
Terence Baker,terencebaker@gmail.com,+441914960910,50,78,False,Low score
Iain Barnett,iainbarnett@yahoo.com,+44(0)117 4960571,76,87,True,
Pamela Lawrence,pamelalawrence@gmail.com,(0115) 4960829,88,70,True,
Dennis Scott,dennisscott@yahoo.com,(0115) 4960812,64,92,True,
Kevin Little,kevinlittle@hotmail.com,(020) 74960913,66,83,True,
Jordan Murphy,jordanmurphy@yahoo.com,+44808 1570136,82,97,True,
Rachael Poole,rachaelpoole@hotmail.com,+44808 157 0921,74,92,True,
Beth Richards,bethrichards@gmail.com,(028)9018570,86,100,True,
Justin Winter,justinwinter@gmail.com,+44121 496 0246,67,96,True,
Leanne Baker,leannebaker@gmail.com,+441134960236,73,87,True,
Steven Hughes,stevenhughes@gmail.com,01314960851,95,69,False,Low attendance
Wayne Duffy,wayneduffy@hotmail.com,+44(0)1632 960172,57,80,False,Low score
Hilary Thomas,hilarythomas@yahoo.com,0116 4960696,97,66,False,Low attendance
Dennis Price,dennisprice@yahoo.com,(029)2018142,54,81,False,Low score
Sean Russell,seanrussell@yahoo.com,(0161) 496 0592,99,81,True,
Jake Blake,jakeblake@yahoo.com,+441164960888,79,85,True,
Barbara Murphy,barbaramurphy@yahoo.com,+44113 496 0236,77,71,True,
Dennis Barker,dennisbarker@yahoo.com,+441314960491,91,76,True,
Gerald Bartlett,geraldbartlett@hotmail.com,02074960651,67,93,True,
Henry Stevens,henrystevens@hotmail.com,0121 4960902,76,73,True,
Zoe Reeves,zoereeves@hotmail.com,0141 496 0989,69,72,True,
Phillip Edwards,phillipedwards@hotmail.com,+441174960283,79,72,True,
Ann Knight,annknight@hotmail.com,+44161 4960045,51,77,False,Low score
Zoe Smith,zoesmith@yahoo.com,(01632) 960 966,93,97,True,
Tracey Collins,traceycollins@gmail.com,0191 498 0211,64,78,True,
Ellie Graham,elliegraham@hotmail.com,+4428 9018062,83,68,False,Low attendance
Kathleen Bradley,kathleenbradley@hotmail.com,(0121) 4960440,64,91,True,
Lynne Johnston,lynnejohnston@yahoo.com,+44(0)191 496 0414,77,80,True,
Amelia Townsend,ameliatownsend@hotmail.com,+441164960808,72,85,True,
Leah Griffiths,leahgriffiths@hotmail.com,020 7946 0596,66,95,True,
Nicholas Young,nicholasyoung@gmail.com,+44(0)151 4960821,58,91,False,Low score
Danielle McKenzie,daniellemckenzie@gmail.com,+44(0)117 496 0961,73,81,True,
Jemma Wilkinson,jemmawilkinson@hotmail.com,+449098790439,66,68,False,Low attendance
Shaun Brown,shaunbrown@gmail.com,(0151) 496 0814,62,94,True,
Robert Smith,robertsmith@hotmail.com,+44113 496 0096,62,76,True,
Brenda Schofield,brendaschofield@yahoo.com,+44(0)161 496 0285,84,79,True,
Wayne Hooper,waynehooper@gmail.com,+44114 4960482,69,65,False,Low attendance
Diane Barton,dianebarton@gmail.com,+44(0)1614960069,77,97,True,
Declan Watson,declanwatson@gmail.com,+44(0)1154960383,65,95,True,
Peter Moran,petermoran@yahoo.com,(0121) 4960142,51,73,False,Low score
Nigel Smith,nigelsmith@hotmail.com,+4429 2018210,85,74,True,
Lee Parker,leeparker@hotmail.com,(0151) 4960191,66,85,True,
Bryan Arnold,bryanarnold@yahoo.com,+441414960680,85,70,True,
Diana Davies,dianadavies@gmail.com,(01632) 960902,59,82,False,Low score
Lynn Yates,lynnyates@yahoo.com,(0115) 496 0464,68,73,True,
Angela Wood,angelawood@gmail.com,(0161) 4960370,55,69,False,Low score and Low attendance
Cheryl Dixon,cheryldixon@gmail.com,(029) 2018635,85,73,True,
Abdul Lynch,abdullynch@yahoo.com,0161 496 0122,58,95,False,Low score
Sally Hopkins,sallyhopkins@hotmail.com,+44(0)8081570636,64,76,True,
Amanda Wilson,amandawilson@gmail.com,(0141) 496 0350,82,97,True,
Rachel Roberts,rachelroberts@yahoo.com,+4428 9018179,63,81,True,
Rhys Roberts,rhysroberts@yahoo.com,0131 4960906,93,67,False,Low attendance
Terence Webb,terencewebb@hotmail.com,(020) 7496 0944,86,75,True,
Kimberley Hughes,kimberleyhughes@yahoo.com,+44115 4960053,54,67,False,Low score and Low attendance
Gordon Holmes,gordonholmes@yahoo.com,01144960974,90,78,True,
Shane Field,shanefield@hotmail.com,(0909) 8790466,97,81,True,
Jonathan James,jonathanjames@yahoo.com,(0151) 4960545,63,71,True,
Olivia Wright,oliviawright@yahoo.com,01134960986,89,77,True,
Donna Williams,donnawilliams@gmail.com,+44808 1570890,75,74,True,
Natalie Carr,nataliecarr@gmail.com,01614960203,83,82,True,
Abbie Walsh,abbiewalsh@yahoo.com,(0131) 496 0061,82,96,True,
Jake Carter,jakecarter@gmail.com,(01632) 960 270,57,65,False,Low score and Low attendance
Liam Dyer,liamdyer@hotmail.com,+44909 879 0259,100,97,True,
Leanne Knight,leanneknight@hotmail.com,+441314960065,86,88,True,
Hazel Poole,hazelpoole@hotmail.com,+44(0)118 496 0143,75,75,True,
Julian Weston,julianweston@yahoo.com,0113 4960707,78,98,True,
Laura Harris,lauraharris@hotmail.com,0113 496 0964,90,91,True,
Lynn Walker,lynnwalker@yahoo.com,+4429 2018424,68,78,True,
Carol Bailey,carolbailey@yahoo.com,+44306 999 0501,54,67,False,Low score and Low attendance
Stephen Brown,stephenbrown@yahoo.com,(0909) 879 0092,96,83,True,
Jade Wright,jadewright@hotmail.com,(0191) 4960563,57,69,False,Low score and Low attendance
Timothy Williams,timothywilliams@yahoo.com,+44118 496 0454,68,84,True,
Kieran Quinn,kieranquinn@yahoo.com,028 9018605,90,72,True,
Carolyn Clarke,carolynclarke@hotmail.com,+44113 4960661,86,97,True,
Arthur Howe,arthurhowe@yahoo.com,01164960041,72,82,True,
Graeme Powell,graemepowell@gmail.com,+44(0)115 4960276,85,67,False,Low attendance
Ryan Quinn,ryanquinn@gmail.com,+441632 960 351,73,84,True,
Kenneth Jones,kennethjones@gmail.com,0161 4960166,99,88,True,
Hannah Jennings,hannahjennings@yahoo.com,01414960494,90,66,False,Low attendance
Graeme O'Connor,graemeo'connor@gmail.com,0141 496 0010,100,75,True,
Paul Armstrong,paularmstrong@hotmail.com,+443069990064,92,97,True,
Ryan Cook,ryancook@yahoo.com,(0114) 4960838,75,97,True,
Jennifer Sharp,jennifersharp@hotmail.com,+44(0)141 496 0625,71,98,True,
Leah Higgins,leahhiggins@gmail.com,(0808) 1570084,86,75,True,
Lauren Sharp,laurensharp@gmail.com,(0121) 4960858,80,86,True,
Hollie Rose,hollierose@hotmail.com,(0161) 496 0442,92,91,True,
Graeme Baker,graemebaker@hotmail.com,0117 4960074,54,100,False,Low score
Hugh Roberts,hughroberts@hotmail.com,+44(0)28 9018476,83,100,True,
Martin Flynn,martinflynn@gmail.com,+44(0)306 9990942,69,96,True,
Bethan Price,bethanprice@gmail.com,0114 496 0562,58,78,False,Low score
Alex Webster,alexwebster@hotmail.com,+44114 496 0884,90,73,True,
Sophie Coleman,sophiecoleman@gmail.com,+441174960922,54,71,False,Low score
Louis Jennings,louisjennings@yahoo.com,(0117) 4960012,63,68,False,Low attendance
Samantha Young,samanthayoung@hotmail.com,+44306 999 0142,50,94,False,Low score
Kirsty Smith,kirstysmith@hotmail.com,01134960752,100,95,True,
Elliott Miller,elliottmiller@gmail.com,(028) 9018 0783,90,92,True,
Jake Thompson,jakethompson@hotmail.com,+44(0)117 496 0835,69,99,True,
Rita Cox,ritacox@yahoo.com,+44(0)116 496 0300,56,97,False,Low score
Scott Simpson,scottsimpson@gmail.com,09098790143,96,98,True,
Duncan Roberts,duncanroberts@gmail.com,0306 999 0999,79,82,True,
Mandy Morris,mandymorris@yahoo.com,(01632)960988,90,77,True,
Bryan Quinn,bryanquinn@yahoo.com,0289018360,73,90,True,
Pamela Dunn,pameladunn@hotmail.com,+44(0)808 1570038,77,82,True,
Pauline Carter,paulinecarter@gmail.com,+44(0)121 496 0425,63,76,True,
Jacob Black,jacobblack@gmail.com,+44(0)20 74960701,93,74,True,
Alexander Cook,alexandercook@yahoo.com,020 7946 0480,76,67,False,Low attendance
Jason Ford,jasonford@gmail.com,08081570892,99,77,True,
Alexandra Bond,alexandrabond@gmail.com,0808 1570125,74,83,True,
Mohammed Parker,mohammedparker@gmail.com,+44(0)1914960836,61,78,True,
Kathleen Sanders,kathleensanders@hotmail.com,+44(0)151 4960490,88,85,True,
Amy Kelly,amykelly@gmail.com,+44(0)1174960672,67,90,True,
Andrea Dobson,andreadobson@gmail.com,+44(0)151 4960280,77,94,True,
Jacob Stevens,jacobstevens@hotmail.com,+448081570150,88,74,True,
Georgina Newman,georginanewman@hotmail.com,+44(0)292018135,63,84,True,
Michelle Roberts,michelleroberts@gmail.com,+44909 879 0603,75,68,False,Low attendance
Gemma Butler,gemmabutler@yahoo.com,(0151) 496 0171,66,93,True,
Eileen Franklin,eileenfranklin@hotmail.com,(020) 7496 0792,68,90,True,
Ross Martin,rossmartin@gmail.com,(0114)4960290,91,99,True,
Alex Moss,alexmoss@yahoo.com,+44(0)2074960578,63,72,True,
Hollie Read,hollieread@hotmail.com,0115 4960911,89,71,True,
Michael Bartlett,michaelbartlett@gmail.com,+44(0)116 496 0452,85,73,True,
Wayne Watts,waynewatts@hotmail.com,0118 496 0647,78,82,True,
Christian Walker,christianwalker@gmail.com,02074960808,50,99,False,Low score
Dominic Simmons,dominicsimmons@yahoo.com,+44(0)113 496 0098,50,84,False,Low score
Glen Robertson,glenrobertson@yahoo.com,+441632 960 580,91,98,True,
Heather Evans,heatherevans@hotmail.com,0114 4960221,55,70,False,Low score
Richard Harris,richardharris@hotmail.com,(028)9018183,70,100,True,
Diana Herbert,dianaherbert@hotmail.com,+44(0)9098790623,85,67,False,Low attendance
Sheila Ward,sheilaward@gmail.com,0131 496 0496,74,89,True,
Kirsty Duncan,kirstyduncan@yahoo.com,(0151) 496 0380,69,99,True,
Anne Boyle,anneboyle@yahoo.com,+44131 496 0149,93,73,True,
Frank Hughes,frankhughes@yahoo.com,+4428 9018 0274,83,65,False,Low attendance
Jessica Baker,jessicabaker@gmail.com,+4420 7496 0300,63,66,False,Low attendance
Kirsty Ward,kirstyward@hotmail.com,0151 4960381,83,76,True,
Keith Sullivan,keithsullivan@hotmail.com,(0114) 4960498,77,69,False,Low attendance
Callum Anderson,callumanderson@gmail.com,+44151 4960907,94,69,False,Low attendance
Mark Gregory,markgregory@yahoo.com,+441154960327,97,99,True,
Mary May,marymay@hotmail.com,02074960089,79,71,True,
David Mills,davidmills@gmail.com,+441144960369,52,65,False,Low score and Low attendance
Brandon Evans,brandonevans@gmail.com,+44113 4960818,58,76,False,Low score
John Allen,johnallen@hotmail.com,(0113) 4960593,84,67,False,Low attendance
Paul Wilkinson,paulwilkinson@hotmail.com,+441632 960998,94,83,True,
Julian Morris,julianmorris@hotmail.com,+44808 157 0977,84,79,True,
Abbie Harrison,abbieharrison@gmail.com,0121 4960793,82,81,True,
Henry Campbell,henrycampbell@yahoo.com,0121 4960181,59,85,False,Low score
Simon McCarthy,simonmccarthy@yahoo.com,+44114 4960674,52,96,False,Low score
Beverley Bowen,beverleybowen@hotmail.com,+441632 960894,77,92,True,
Howard Jones,howardjones@gmail.com,(0113)4960722,69,73,True,
Natalie Owen,natalieowen@yahoo.com,(0191) 4960781,77,84,True,
Charles Hilton,charleshilton@hotmail.com,09098790180,94,74,True,
Derek Thompson,derekthompson@gmail.com,0808 1570109,89,99,True,
Katy Clark,katyclark@yahoo.com,+44(0)191 4960523,99,86,True,
Bethan Clark,bethanclark@yahoo.com,+44(0)115 496 0613,60,84,True,
Elaine Smith,elainesmith@hotmail.com,(0113) 4960231,71,98,True,
Duncan Brown,duncanbrown@gmail.com,(0161) 496 0268,67,93,True,
Martyn Bryant,martynbryant@gmail.com,0117 496 0199,55,96,False,Low score
Beverley Farrell,beverleyfarrell@hotmail.com,01514960691,57,87,False,Low score
Rachel Jackson,racheljackson@hotmail.com,(0116) 4960682,86,73,True,
Matthew Elliott,matthewelliott@hotmail.com,+44141 4960980,98,88,True,
Eileen Hill,eileenhill@hotmail.com,0118 496 0474,74,76,True,
Carly Brown,carlybrown@gmail.com,+44(0)115 496 0396,53,88,False,Low score
Christopher Booth,christopherbooth@yahoo.com,+44191 496 0420,94,73,True,
Zoe Hope,zoehope@gmail.com,(0118) 496 0269,79,86,True,
