name,email,phone,score,attendance,passed,dropped_reason
Julia Carter,juliacarter@hotmail.com,02074960106,56,76,False,Low score
Jay Perry,jayperry@gmail.com,(0113)4960845,65,98,True,
Tony Lloyd,tonylloyd@hotmail.com,0115 496 0148,72,92,True,
Kyle Stewart,kylestewart@hotmail.com,01632 960 096,56,90,False,Low score
Peter Randall,peterrandall@hotmail.com,+441184960675,51,90,False,Low score
Peter Williams,peterwilliams@gmail.com,+443069990513,81,67,False,Low attendance
John Owen,johnowen@hotmail.com,+44(0)9098790123,80,93,True,
Glen Young,glenyoung@hotmail.com,+448081570049,79,99,True,
Andrew Mitchell,andrewmitchell@yahoo.com,(0114) 496 0626,84,71,True,
Kathryn Johnson,kathrynjohnson@gmail.com,0306 9990267,82,85,True,
John Evans,johnevans@hotmail.com,+441154960968,69,86,True,
John Barton,johnbarton@yahoo.com,(028) 9018460,61,96,True,
Jordan Marsh,jordanmarsh@gmail.com,+441614960658,57,97,False,Low score
Graeme Clark,graemeclark@gmail.com,(020) 74960758,78,68,False,Low attendance
Geraldine Patel,geraldinepatel@yahoo.com,+44(0)151 496 0526,71,86,True,
Angela Kay,angelakay@hotmail.com,+441154960688,59,92,False,Low score
Frederick Green,frederickgreen@yahoo.com,0116 4960556,95,69,False,Low attendance
Jennifer Fuller,jenniferfuller@gmail.com,(020) 74960652,99,76,True,
Fiona Stevens,fionastevens@hotmail.com,(028)9018044,74,87,True,
Ian Hall,ianhall@gmail.com,(01632)960952,78,76,True,
Ashleigh Browne,ashleighbrowne@gmail.com,+44(0)8081570513,95,91,True,
Geoffrey Harris,geoffreyharris@gmail.com,01314960566,76,81,True,
Claire Roberts,claireroberts@hotmail.com,+44(0)121 4960985,96,99,True,
Eleanor Collins,eleanorcollins@yahoo.com,+44(0)117 496 0901,91,98,True,
Lorraine Ali,lorraineali@yahoo.com,0151 496 0691,73,83,True,
Sam Butler,sambutler@yahoo.com,02074960883,53,67,False,Low score and Low attendance
Nicholas Hawkins,nicholashawkins@gmail.com,+44116 496 0055,64,76,True,
Rachael Goodwin,rachaelgoodwin@gmail.com,(0191)4960649,61,88,True,
Marian Chapman,marianchapman@gmail.com,+44(0)1154960161,82,79,True,
Mandy Bradley,mandybradley@gmail.com,02074960920,96,80,True,
Charles Holloway,charlesholloway@gmail.com,+44(0)117 496 0903,78,81,True,
Rosie Kelly,rosiekelly@hotmail.com,01514960019,80,88,True,
Alan Parker,alanparker@gmail.com,+44117 496 0716,55,75,False,Low score
Adam Jones,adamjones@hotmail.com,0161 4960582,77,69,False,Low attendance
Lindsey Jones,lindseyjones@gmail.com,(0191)4960905,66,65,False,Low attendance
Louis Flynn,louisflynn@hotmail.com,028 9018906,64,84,True,
Abigail Morrison,abigailmorrison@yahoo.com,+44(0)118 4960388,69,90,True,
Wendy Whitehouse,wendywhitehouse@gmail.com,01632960637,63,88,True,
Max Miah,maxmiah@hotmail.com,+44151 496 0259,86,72,True,
Ashley Poole,ashleypoole@hotmail.com,01614960414,94,81,True,
Joanne Moore,joannemoore@gmail.com,01632 960160,80,66,False,Low attendance
Anne Booth,annebooth@gmail.com,(0116) 496 0392,67,78,True,
Lynn Lucas,lynnlucas@gmail.com,(0141) 496 0113,95,96,True,
Jasmine Marshall,jasminemarshall@gmail.com,(028)9018913,53,78,False,Low score
Oliver Sykes,oliversykes@yahoo.com,0909 879 0192,92,96,True,
Megan Duncan,meganduncan@yahoo.com,+44(0)1314960249,77,66,False,Low attendance
Kerry Begum,kerrybegum@hotmail.com,0151 496 0937,84,86,True,
Carolyn Martin,carolynmartin@gmail.com,+441164960962,63,87,True,
Danny Simpson,dannysimpson@gmail.com,+441174960631,81,98,True,
Geoffrey Turner,geoffreyturnerH@yahoo.com,09098790702,84,76,True,
Carol Jones,caroljonesM@hotmail.com,(0191) 496 0737,63,73,True,
David Davies,daviddavies@hotmail.com,(0191)4960150,63,86,True,
Lisa Harris,lisaharris@hotmail.com,+44(0)113 496 0439,59,91,False,Low score
Hugh Price,hughprice@gmail.com,+441184960262,65,94,True,
Melissa Hughes,melissahughes@hotmail.com,01632 960364,53,82,False,Low score
Jay Nicholls,jaynicholls@yahoo.com,0191 4960900,67,67,False,Low attendance
Nigel Smith,nigelsmithS@gmail.com,01174960452,60,89,True,
Kathryn Robertson,kathrynrobertson@hotmail.com,+44(0)1214960845,84,90,True,
Glen Davies,glendavies@hotmail.com,(0118)4960593,73,88,True,
Ross Briggs,rossbriggs@hotmail.com,(0306) 9990337,92,75,True,
Lorraine Howarth,lorrainehowarth@gmail.com,+441164960981,95,71,True,
Ashleigh Smith,ashleighsmithf@hotmail.com,(028) 9018905,82,87,True,
Carly Edwards,carlyedwards@gmail.com,+44(0)1632 960 920,88,72,True,
Karl Stone,karlstone@hotmail.com,+44(0)306 9990952,95,65,False,Low attendance
Elliott Hall,elliotthall@gmail.com,+44131 496 0275,67,76,True,
Pauline Clark,paulineclark@gmail.com,+44(0)1134960921,65,97,True,
Michael Robinson,michaelrobinson@gmail.com,+441164960994,89,88,True,
Lorraine Wilson,lorrainewilson0@yahoo.com,(0808)1570101,96,86,True,
Abbie Singh,abbiesingh@hotmail.com,+44(0)116 496 0624,94,94,True,
Benjamin Hall,benjaminhall@hotmail.com,+44289018024,93,91,True,
Olivia Williams,oliviawilliams@gmail.com,+44292018599,75,78,True,
Samantha Gibson,samanthagibson@yahoo.com,+44(0)151 4960121,96,73,True,
Josh Thornton,joshthornton@hotmail.com,01144960533,72,96,True,
Jade Barnes,jadebarnes@yahoo.com,(0116) 4960819,90,89,True,
Jodie Watts,jodiewatts@yahoo.com,(0116) 496 0960,50,97,False,Low score
Denis Clarke,denisclarke@yahoo.com,+44(0)118 4960900,88,78,True,
Marilyn Jones,marilynjones@gmail.com,+44141 496 0180,78,93,True,
Leon Martin,leonmartin@yahoo.com,(0118)4960201,98,84,True,
Kenneth Bray,kennethbray@yahoo.com,+44(0)3069990314,74,91,True,
Dorothy Smith,dorothysmith@yahoo.com,0289018470,77,67,False,Low attendance
Colin Brown,colinbrown@hotmail.com,+44306 999 0136,94,70,True,
Owen Cartwright,owencartwright@gmail.com,+44118 496 0001,79,83,True,
Martyn Williams,martynwilliams@gmail.com,+44(0)151 496 0335,89,96,True,
Joe Smith,joesmith@yahoo.com,+44(0)3069990876,93,83,True,
Joel Phillips,joelphillips@gmail.com,028 9018 0714,86,98,True,
Aimee Smith,aimeesmith@yahoo.com,+44(0)1174960940,82,100,True,
Molly Brown,mollybrown@yahoo.com,+441632 960 136,90,76,True,
Terence Richards,terencerichards@hotmail.com,0118 496 0567,56,73,False,Low score
Josephine Carter,josephinecarter@hotmail.com,01414960925,83,80,True,
Clare McDonald,claremcdonald@gmail.com,03069990106,97,70,True,
Maureen Hughes,maureenhughes@hotmail.com,02074960876,72,92,True,
Sally Mason,sallymason@hotmail.com,+441314960119,96,99,True,
Eileen Burton,eileenburton@gmail.com,(0116) 4960316,75,85,True,
Bethany Matthews,bethanymatthews@hotmail.com,+44(0)808 157 0301,50,95,False,Low score
Tina Evans,tinaevans@hotmail.com,(020) 7496 0120,60,96,True,
Philip Curtis,philipcurtis@hotmail.com,029 2018922,81,82,True,
Dawn Hunter,dawnhunter@yahoo.com,(0131)4960638,65,91,True,
Molly Johnson,mollyjohnson@gmail.com,(029)2018027,66,93,True,
Megan Stephens,meganstephens@hotmail.com,+44(0)1174960916,55,98,False,Low score
Eileen Edwards,eileenedwards@hotmail.com,+44292018887,78,65,False,Low attendance
Billy Parsons,billyparsons@hotmail.com,0113 4960381,62,83,True,
Vanessa Foster,vanessafoster@yahoo.com,(0151)4960387,83,73,True,
Kim Morgan,kimmorgan@yahoo.com,(0151) 4960804,63,85,True,
Lorraine Hobbs,lorrainehobbs@yahoo.com,01154960274,97,71,True,
Dorothy Thompson,dorothythompson@gmail.com,0161 4960572,86,82,True,
Adrian Burgess,adrianburgess@hotmail.com,0909 879 0656,66,93,True,
Gail Walters,gailwalters@gmail.com,+44(0)116 496 0856,64,92,True,
Frances Davis,francesdavis@hotmail.com,+44(0)118 496 0822,69,87,True,
Michael Leonard,michaelleonard@yahoo.com,+44131 4960086,75,68,False,Low attendance
Christine Hussain,christinehussain@gmail.com,0113 496 0113,61,94,True,
Karen Hunter,karenhunter@gmail.com,+44113 496 0689,100,94,True,
Carolyn Moore,carolynmoore@hotmail.com,+44(0)121 496 0497,83,84,True,
Irene Wilson,irenewilson@gmail.com,(0121) 496 0567,77,87,True,
Clifford Fowler,cliffordfowler@yahoo.com,0131 4960803,62,99,True,
Albert Hancock,alberthancock@gmail.com,(020)74960345,54,76,False,Low score
Diane Howard,dianehoward@yahoo.com,(028) 9018325,55,89,False,Low score
Stewart Lewis,stewartlewis@hotmail.com,(0121) 496 0218,76,89,True,
Joseph Hunter,josephhunter@yahoo.com,02074960238,58,90,False,Low score
Linda Alexander,lindaalexander@yahoo.com,(0118) 496 0614,62,82,True,
Joshua Ward,joshuaward@gmail.com,0131 496 0193,75,66,False,Low attendance
Damian Curtis,damiancurtis@gmail.com,+44306 9990167,67,95,True,
Jasmine Gallagher,jasminegallagher@gmail.com,+441174960723,94,84,True,
Norman Edwards,normanedwards@gmail.com,0116 496 0086,68,71,True,
Gillian Cook,gilliancook@gmail.com,+441914960906,52,99,False,Low score
Robert Chamberlain,robertchamberlain@gmail.com,(0131)4960415,77,66,False,Low attendance
Elliott Blake,elliottblake@yahoo.com,+44(0)161 4960900,81,68,False,Low attendance
Josephine Duffy,josephineduffy@yahoo.com,0118 4960951,65,99,True,
Alexandra O'Brien,alexandrao'brien@yahoo.com,+44(0)28 9018255,50,95,False,Low score
Christine Cox,christinecox@yahoo.com,029 2018 0072,59,91,False,Low score
Melanie Edwards,melanieedwards@gmail.com,(0161) 496 0516,75,83,True,
Mark Stevenson,markstevenson@yahoo.com,+44141 496 0521,57,66,False,Low score and Low attendance
Victor Gould,victorgould@hotmail.com,+44(0)1134960786,84,85,True,
Kenneth Peters,kennethpeters@gmail.com,+44118 4960704,91,92,True,
Brenda Chandler,brendachandler@hotmail.com,(0118)4960484,55,76,False,Low score
Aaron Richardson,aaronrichardson@yahoo.com,+441632 960 089,65,91,True,
Thomas Ross,thomasross@yahoo.com,(0808) 157 0555,78,83,True,
Jacob Evans,jacobevans@gmail.com,(0116) 4960495,94,88,True,
Jasmine Leonard,jasmineleonard@hotmail.com,01214960906,63,87,True,
Ben Humphries,benhumphries@gmail.com,(0121) 496 0846,89,65,False,Low attendance
Yvonne Finch,yvonnefinch@gmail.com,+441154960665,64,88,True,
Charles Jackson,charlesjackson@hotmail.com,(01632) 960 194,95,75,True,
Jasmine Phillips,jasminephillips@gmail.com,+441632 960406,84,73,True,
Christian Kerr,christiankerr@hotmail.com,+442074960100,63,76,True,
Kathleen Young,kathleenyoung@gmail.com,01164960303,90,68,False,Low attendance
Albert Dunn,albertdunn@hotmail.com,+44(0)141 4960075,51,80,False,Low score
Glen Stewart,glenstewart@gmail.com,+44161 496 0965,100,91,True,
Luke Begum,lukebegum@hotmail.com,(0161) 496 0602,69,93,True,
Daniel Bird,danielbird@yahoo.com,+441632 960 436,65,65,False,Low attendance
Christian Ahmed,christianahmed@yahoo.com,+44(0)115 4960258,56,100,False,Low score
Patricia Coles,patriciacoles@hotmail.com,+44(0)306 9990893,53,96,False,Low score
Harry Harper,harryharper@yahoo.com,029 2018340,92,75,True,
Linda Tomlinson,lindatomlinson@yahoo.com,+44161 4960520,74,79,True,
Albert Clarke,albertclarke@hotmail.com,(0306) 9990036,92,76,True,
Steven Walker,stevenwalker@gmail.com,01184960697,90,77,True,
Paige Lynch,paigelynch@yahoo.com,+44(0)306 999 0642,60,68,False,Low attendance
Francis Ali,francisali@yahoo.com,(028) 9018269,83,77,True,
Alison Jenkins,alisonjenkins@hotmail.com,+44(0)121 4960673,98,99,True,
Howard Dunn,howarddunn@yahoo.com,+44(0)1174960570,78,71,True,
Vanessa White,vanessawhite@yahoo.com,+441632960814,73,84,True,
Stewart Mellor,stewartmellor@gmail.com,(0113) 4960667,97,95,True,
Jacob Mann,jacobmann@yahoo.com,+44(0)118 4960645,92,69,False,Low attendance
Gemma Clark,gemmaclark@yahoo.com,(0151)4960617,57,66,False,Low score and Low attendance
Declan Gibson,declangibson@gmail.com,(0131) 496 0478,72,76,True,
Alice Rice,alicerice@gmail.com,+44(0)28 9018410,54,88,False,Low score
Ruth George,ruthgeorge@hotmail.com,+44(0)161 496 0500,73,66,False,Low attendance
Alison White,alisonwhite@hotmail.com,+44191 4960049,98,86,True,
Nicholas Short,nicholasshort@yahoo.com,0118 4960669,69,81,True,
Adrian Jones,adrianjonesQ@gmail.com,01314960908,63,78,True,
Judith White,judithwhitep@hotmail.com,+44(0)8081570704,64,78,True,
Julia Lyons,julialyons@hotmail.com,+441164960555,65,80,True,
Dean Cook,deancook@gmail.com,+44(0)121 496 0159,61,65,False,Low attendance
Leonard Lynch,leonardlynch@hotmail.com,+44(0)909 879 0888,52,69,False,Low score and Low attendance
Shannon Preston,shannonpreston@yahoo.com,+44(0)1632960012,100,95,True,
Leon Frost,leonfrost@yahoo.com,+441414960867,85,68,False,Low attendance
Beverley Davison,beverleydavison@gmail.com,0909 8790893,64,94,True,
Amber Wheeler,amberwheeler@gmail.com,(0121) 496 0085,81,80,True,
Suzanne Jones,suzannejones@hotmail.com,+44(0)1614960560,90,69,False,Low attendance
Michelle Taylor,michelletaylor@hotmail.com,0306 999 0522,53,80,False,Low score
Nicholas Payne,nicholaspayne@yahoo.com,(0191) 4960438,77,84,True,
James Thomas,jamesthomas@gmail.com,+44(0)1614960850,68,75,True,
Barry Johnson,barryjohnson@hotmail.com,+441414960448,62,96,True,
Victor Bailey,victorbailey@yahoo.com,+44808 157 0016,54,81,False,Low score
Vincent Thornton,vincentthornton@hotmail.com,+441174960716,100,97,True,
Alexander Clarke,alexanderclarke@hotmail.com,0117 496 0134,73,84,True,
Dawn Hall,dawnhall@gmail.com,(0121)4960855,51,73,False,Low score
Robert Gordon,robertgordon@yahoo.com,(0191) 4960974,99,71,True,
Sharon Johnston,sharonjohnston@yahoo.com,01614960736,100,67,False,Low attendance
Janice Evans,janiceevans@hotmail.com,(0117) 4960310,87,86,True,
Carly Mills,carlymills@gmail.com,(0306) 999 0500,55,87,False,Low score
Joshua Baker,joshuabaker@gmail.com,(01632)960682,97,92,True,
Eric Collins,ericcollins@yahoo.com,+44151 496 0609,80,78,True,
Joshua Cooper,joshuacooper@hotmail.com,+44(0)808 157 0847,64,85,True,
Frank Fox,frankfox@hotmail.com,0114 496 0775,65,83,True,
Marie Gray,mariegray@hotmail.com,(020)74960819,77,95,True,
Yvonne Robertson,yvonnerobertson@gmail.com,+44(0)118 496 0816,85,91,True,
Harriet Brown,harrietbrown@hotmail.com,+44(0)141 4960191,84,68,False,Low attendance
Wayne Mitchell,waynemitchell@yahoo.com,+44(0)1314960447,96,65,False,Low attendance
Jamie Taylor,jamietaylor@yahoo.com,+44(0)161 4960867,51,78,False,Low score
Annette Hughes,annettehughes@yahoo.com,+44289018856,57,69,False,Low score and Low attendance
Natalie Ashton,natalieashton@yahoo.com,(0191) 4960918,96,98,True,
Phillip Brooks,phillipbrooks@yahoo.com,+44(0)121 496 0434,82,100,True,
Zoe Shah,zoeshah@yahoo.com,+4429 2018 0194,75,80,True,
Shaun Smith,shaunsmith@yahoo.com,0115 4960119,92,73,True,
Hazel Harding,hazelharding@gmail.com,+44(0)28 9018 0178,99,98,True,
Jeremy Weston,jeremyweston@hotmail.com,029 2018 0132,60,69,False,Low attendance
Deborah Hughes,deborahhughes@yahoo.com,020 74960573,68,100,True,
Kenneth Phillips,kennethphillips@yahoo.com,(0117) 4960210,51,99,False,Low score
Alice Newman,alicenewman@yahoo.com,+441314960533,58,92,False,Low score
Anthony Mellor,anthonymellor@hotmail.com,+44(0)3069990691,89,79,True,
Sam Law,samlaw@yahoo.com,+44(0)151 496 0700,54,91,False,Low score
Billy Lambert,billylambert@gmail.com,+44(0)1514960098,73,71,True,
Leonard Macdonald,leonardmacdonald@hotmail.com,0118 4960573,74,97,True,
Vanessa Robinson,vanessarobinson@gmail.com,09098790561,64,87,True,
Sam Mason,sammason@yahoo.com,(0191) 496 0008,61,90,True,
Jordan Jackson,jordanjackson@hotmail.com,+441914960421,75,69,False,Low attendance
Katie Jennings,katiejennings@hotmail.com,(0808) 157 0233,68,66,False,Low attendance
Stacey Richards,staceyrichards@gmail.com,(0117)4960566,74,73,True,
Lauren Dawson,laurendawson@yahoo.com,01414960123,99,74,True,
Richard Stone,richardstone@yahoo.com,(0115) 4960809,71,92,True,
Judith Edwards,judithedwards@gmail.com,(0113) 4960530,65,72,True,
Jean Savage,jeansavage@yahoo.com,02074960630,60,67,False,Low attendance
Joshua Norris,joshuanorris@yahoo.com,+44114 4960969,78,99,True,
Kenneth Hutchinson,kennethhutchinson@hotmail.com,020 7946 0544,75,84,True,
Alex Wallace,alexwallace@yahoo.com,(0115) 496 0731,78,97,True,
Ryan Hughes,ryanhughes@hotmail.com,+44(0)121 496 0372,63,75,True,
Amelia Bradley,ameliabradley@hotmail.com,(0121) 496 0172,75,79,True,
Leonard Williamson,leonardwilliamson@hotmail.com,+44(0)117 4960608,74,74,True,
Jill Parsons,jillparsons@yahoo.com,0151 496 0045,53,88,False,Low score
Jordan Mann,jordanmann@gmail.com,+441314960376,65,92,True,
