name,email,phone,score,attendance,passed,dropped_reason
Raymond Price,raymondprice@hotmail.com,(0117)4960808,74,87,True,
Liam Chambers,liamchambers@gmail.com,+44131 4960435,100,69,False,Low attendance
Timothy Phillips,timothyphillips@yahoo.com,02074960781,85,95,True,
George Robinson,georgerobinson@hotmail.com,+44131 496 0919,91,75,True,
Katy Williams,katywilliams@hotmail.com,+441214960635,96,98,True,
Charlene Herbert,charleneherbert@hotmail.com,(0161) 4960575,59,80,False,Low score
Dorothy Charlton,dorothycharlton@gmail.com,0289018079,88,87,True,
Katy Walker,katywalker@yahoo.com,(0191) 496 0775,74,96,True,
Beth Douglas,bethdouglas@hotmail.com,0306 9990162,50,67,False,Low score and Low attendance
Alice Hughes,alicehughes@gmail.com,0151 4960233,75,79,True,
Mohammed Roberts,mohammedroberts@gmail.com,01632960054,69,93,True,
Leon Morgan,leonmorgan@gmail.com,(0191)4960415,75,70,True,
Joanne Dobson,joannedobson@yahoo.com,0115 496 0016,86,78,True,
Colin Armstrong,colinarmstrong@yahoo.com,+44(0)289018015,98,74,True,
Adrian Hammond,adrianhammond@yahoo.com,+44141 4960717,94,76,True,
Diana Johnson,dianajohnson@hotmail.com,+44191 4960804,82,91,True,
Jacqueline Hall,jacquelinehall@yahoo.com,+44(0)131 496 0761,55,66,False,Low score and Low attendance
Oliver Hill,oliverhillh@gmail.com,+44151 496 0500,52,78,False,Low score
Marian Holmes,marianholmes@hotmail.com,0113 4960892,63,88,True,
Rhys Robinson,rhysrobinson@gmail.com,0121 496 0303,70,88,True,
Heather Kelly,heatherkelly@yahoo.com,0113 496 0817,96,90,True,
Dennis Atkinson,dennisatkinson@gmail.com,+44141 496 0900,95,92,True,
Alice Rice,alicericex@gmail.com,(0118)4960742,81,86,True,
Lesley Bishop,lesleybishop@gmail.com,(0113) 4960756,59,65,False,Low score and Low attendance
Melissa Martin,melissamartin@gmail.com,+44118 4960792,69,89,True,
Sheila Akhtar,sheilaakhtar@yahoo.com,+44909 8790969,91,76,True,
Jack Lawrence,jacklawrence@yahoo.com,+44(0)131 4960498,87,99,True,
Alexandra Wong,alexandrawong@yahoo.com,(0306)9990115,76,100,True,
Wayne Riley,wayneriley@yahoo.com,+441134960036,53,88,False,Low score
Heather Mills,heathermills@hotmail.com,01174960175,65,75,True,
Karl White,karlwhite@gmail.com,01134960979,72,92,True,
