name,email,phone,score,attendance,passed,dropped_reason
Melanie Griffiths,melaniegriffiths@hotmail.com,01144960674,50,66,False,Low score and Low attendance
Elizabeth McLean,elizabethmclean@hotmail.com,(0141) 496 0809,66,87,True,
Russell Khan,russellkhan@gmail.com,0115 4960965,64,74,True,
Fiona Hunter,fionahunter@yahoo.com,+44(0)909 879 0267,90,93,True,
Ross Hanson,rosshanson@yahoo.com,01614960096,62,82,True,
Tony Sharpe,tonysharpe@hotmail.com,+44(0)115 4960739,62,95,True,
Gordon Morrison,gordonmorrison@yahoo.com,(028)9018825,87,80,True,
Albert Andrews,albertandrews@gmail.com,+441632960261,56,90,False,Low score
Bethan Thomas,bethanthomas@gmail.com,01614960662,86,78,True,
Tony Kirby,tonykirby@gmail.com,(0115)4960453,67,80,True,
Toby Howe,tobyhowe@yahoo.com,+448081570822,51,84,False,Low score
Albert Anderson,albertanderson@hotmail.com,+44(0)1134960169,100,83,True,
Lawrence Smith,lawrencesmith@yahoo.com,01134960123,50,99,False,Low score
Bryan Ward,bryanward@hotmail.com,+441154960872,88,100,True,
Sandra Dodd,sandradodd@hotmail.com,+44(0)1632 960 625,82,100,True,
Lesley Byrne,lesleybyrne@hotmail.com,(0141) 4960626,51,80,False,Low score
Sian Powell,sianpowell@hotmail.com,0141 4960632,50,67,False,Low score and Low attendance
Robert Fisher,robertfisher@yahoo.com,+44(0)28 9018 0754,73,84,True,
Harriet Daniels,harrietdaniels@gmail.com,(0121) 496 0414,98,68,False,Low attendance
Francesca Martin,francescamartin@yahoo.com,(0161)4960440,67,76,True,
Mitchell James,mitchelljames@yahoo.com,(0151) 496 0575,56,100,False,Low score
Paul Fuller,paulfuller@hotmail.com,(0191)4960979,70,78,True,
Samuel Pugh,samuelpugh@gmail.com,+44115 496 0085,71,81,True,
Lauren Watts,laurenwatts@yahoo.com,+44191 4960104,72,73,True,
Jake Owens,jakeowens@gmail.com,(029) 2018 0547,87,78,True,
Lee Thornton,leethornton@gmail.com,+44(0)909 8790917,63,72,True,
Glenn Lane,glennlane@yahoo.com,+4428 9018464,94,87,True,
Marc Alexander,marcalexander@gmail.com,(0151) 4960459,60,93,True,
Dennis Baker,dennisbaker@hotmail.com,+44118 4960267,76,91,True,
Howard Watkins,howardwatkins@yahoo.com,0306 9990342,80,71,True,
Thomas Page,thomaspage@yahoo.com,+44118 4960674,64,91,True,
Clare Hill,clarehill@yahoo.com,+44(0)1154960007,58,82,False,Low score
Jordan Barker,jordanbarker@hotmail.com,+44(0)306 9990307,84,100,True,
Charlotte Butler,charlottebutler@gmail.com,+441134960757,79,92,True,
Marcus Pritchard,marcuspritchard@gmail.com,+44(0)1164960836,99,75,True,
Abdul Little,abdullittle@gmail.com,+441154960779,61,79,True,
Bruce Hall,brucehall@yahoo.com,(029) 2018 0446,82,73,True,
Lynda Chandler,lyndachandler@gmail.com,+44306 999 0806,58,70,False,Low score
Rebecca Gardner,rebeccagardner@hotmail.com,+44131 496 0618,51,90,False,Low score
Georgina Smith,georginasmith@hotmail.com,+441632 960072,79,69,False,Low attendance
Hugh Harris,hughharris@hotmail.com,+44118 496 0479,86,94,True,
Victor Hancock,victorhancock@yahoo.com,0117 4960129,66,65,False,Low attendance
Jay Perry,jayperry@gmail.com,(0113)4960845,92,67,False,Low attendance
Tony Lloyd,tonylloyd@hotmail.com,0115 496 0148,86,76,True,
John Owen,johnowen@hotmail.com,+44(0)9098790123,97,83,True,
John Evans,johnevans@hotmail.com,+441154960968,51,65,False,Low score and Low attendance
Jennifer Fuller,jenniferfuller@gmail.com,(020) 74960652,81,87,True,
Fiona Stevens,fionastevens@hotmail.com,(028)9018044,51,85,False,Low score
Ian Hall,ianhall@gmail.com,(01632)960952,77,73,True,
Ashleigh Browne,ashleighbrowne@gmail.com,+44(0)8081570513,65,100,True,
Geoffrey Harris,geoffreyharris@gmail.com,01314960566,63,98,True,
Claire Roberts,claireroberts@hotmail.com,+44(0)121 4960985,91,73,True,
Nicholas Hawkins,nicholashawkins@gmail.com,+44116 496 0055,55,86,False,Low score
Rachael Goodwin,rachaelgoodwin@gmail.com,(0191)4960649,74,79,True,
Charles Holloway,charlesholloway@gmail.com,+44(0)117 496 0903,64,70,True,
Rosie Kelly,rosiekelly@hotmail.com,01514960019,90,97,True,
Louis Flynn,louisflynn@hotmail.com,028 9018906,96,88,True,
Abigail Morrison,abigailmorrison@yahoo.com,+44(0)118 4960388,78,90,True,
Max Miah,maxmiah@hotmail.com,+44151 496 0259,72,79,True,
Anne Booth,annebooth@gmail.com,(0116) 496 0392,75,98,True,
Lynn Lucas,lynnlucas@gmail.com,(0141) 496 0113,62,92,True,
Oliver Sykes,oliversykes@yahoo.com,0909 879 0192,63,74,True,
Kerry Begum,kerrybegum@hotmail.com,0151 496 0937,88,83,True,
Carolyn Martin,carolynmartin@gmail.com,+441164960962,92,92,True,
Danny Simpson,dannysimpson@gmail.com,+441174960631,94,77,True,
Geoffrey Turner,geoffreyturnerH@yahoo.com,09098790702,69,67,False,Low attendance
Carol Jones,caroljonesM@hotmail.com,(0191) 496 0737,63,75,True,
Nigel Smith,nigelsmithS@gmail.com,01174960452,65,83,True,
Kathryn Robertson,kathrynrobertson@hotmail.com,+44(0)1214960845,84,66,False,Low attendance
Glen Davies,glendavies@hotmail.com,(0118)4960593,74,89,True,
Ross Briggs,rossbriggs@hotmail.com,(0306) 9990337,68,85,True,
Lorraine Howarth,lorrainehowarth@gmail.com,+441164960981,89,78,True,
Ashleigh Smith,ashleighsmithf@hotmail.com,(028) 9018905,52,96,False,Low score
Carly Edwards,carlyedwards@gmail.com,+44(0)1632 960 920,78,98,True,
Elliott Hall,elliotthall@gmail.com,+44131 496 0275,60,80,True,
Pauline Clark,paulineclark@gmail.com,+44(0)1134960921,57,77,False,Low score
Michael Robinson,michaelrobinson@gmail.com,+441164960994,94,70,True,
Benjamin Hall,benjaminhall@hotmail.com,+44289018024,76,84,True,
Olivia Williams,oliviawilliams@gmail.com,+44292018599,59,96,False,Low score
Jade Barnes,jadebarnes@yahoo.com,(0116) 4960819,72,87,True,
Denis Clarke,denisclarke@yahoo.com,+44(0)118 4960900,98,86,True,
Marilyn Jones,marilynjones@gmail.com,+44141 496 0180,89,85,True,
Leon Martin,leonmartin@yahoo.com,(0118)4960201,87,66,False,Low attendance
Colin Brown,colinbrown@hotmail.com,+44306 999 0136,57,94,False,Low score
Joe Smith,joesmith@yahoo.com,+44(0)3069990876,74,94,True,
Aimee Smith,aimeesmith@yahoo.com,+44(0)1174960940,88,89,True,
Josephine Carter,josephinecarter@hotmail.com,01414960925,88,89,True,
Clare McDonald,claremcdonald@gmail.com,03069990106,60,98,True,
Maureen Hughes,maureenhughes@hotmail.com,02074960876,99,68,False,Low attendance
Sally Mason,sallymason@hotmail.com,+441314960119,65,68,False,Low attendance
Eileen Burton,eileenburton@gmail.com,(0116) 4960316,74,100,True,
Philip Curtis,philipcurtis@hotmail.com,029 2018922,85,73,True,
Dawn Hunter,dawnhunter@yahoo.com,(0131)4960638,65,98,True,
Vanessa Foster,vanessafoster@yahoo.com,(0151)4960387,87,100,True,
Kim Morgan,kimmorgan@yahoo.com,(0151) 4960804,93,71,True,
Lorraine Hobbs,lorrainehobbs@yahoo.com,01154960274,70,69,False,Low attendance
Gail Walters,gailwalters@gmail.com,+44(0)116 496 0856,56,92,False,Low score
Frances Davis,francesdavis@hotmail.com,+44(0)118 496 0822,100,88,True,
Christine Hussain,christinehussain@gmail.com,0113 496 0113,63,89,True,
Carolyn Moore,carolynmoore@hotmail.com,+44(0)121 496 0497,60,79,True,
Clifford Fowler,cliffordfowler@yahoo.com,0131 4960803,86,82,True,
Linda Alexander,lindaalexander@yahoo.com,(0118) 496 0614,81,93,True,
Damian Curtis,damiancurtis@gmail.com,+44306 9990167,76,88,True,
Jasmine Gallagher,jasminegallagher@gmail.com,+441174960723,53,74,False,Low score
Norman Edwards,normanedwards@gmail.com,0116 496 0086,63,81,True,
Melanie Edwards,melanieedwards@gmail.com,(0161) 496 0516,100,92,True,
Victor Gould,victorgould@hotmail.com,+44(0)1134960786,63,83,True,
Thomas Ross,thomasross@yahoo.com,(0808) 157 0555,89,65,False,Low attendance
Jacob Evans,jacobevans@gmail.com,(0116) 4960495,76,75,True,
Jasmine Leonard,jasmineleonard@hotmail.com,01214960906,93,68,False,Low attendance
Yvonne Finch,yvonnefinch@gmail.com,+441154960665,73,90,True,
Charles Jackson,charlesjackson@hotmail.com,(01632) 960 194,80,78,True,
Christian Kerr,christiankerr@hotmail.com,+442074960100,57,76,False,Low score
Glen Stewart,glenstewart@gmail.com,+44161 496 0965,90,88,True,
Luke Begum,lukebegum@hotmail.com,(0161) 496 0602,54,93,False,Low score
Harry Harper,harryharper@yahoo.com,029 2018340,88,71,True,
Linda Tomlinson,lindatomlinson@yahoo.com,+44161 4960520,52,83,False,Low score
Albert Clarke,albertclarke@hotmail.com,(0306) 9990036,96,81,True,
Steven Walker,stevenwalker@gmail.com,01184960697,58,70,False,Low score
Alison Jenkins,alisonjenkins@hotmail.com,+44(0)121 4960673,87,66,False,Low attendance
Howard Dunn,howarddunn@yahoo.com,+44(0)1174960570,91,74,True,
Vanessa White,vanessawhite@yahoo.com,+441632960814,55,82,False,Low score
Stewart Mellor,stewartmellor@gmail.com,(0113) 4960667,82,91,True,
Declan Gibson,declangibson@gmail.com,(0131) 496 0478,87,98,True,
Alison White,alisonwhite@hotmail.com,+44191 4960049,79,91,True,
Nicholas Short,nicholasshort@yahoo.com,0118 4960669,58,87,False,Low score
Judith White,judithwhitep@hotmail.com,+44(0)8081570704,70,82,True,
Shannon Preston,shannonpreston@yahoo.com,+44(0)1632960012,87,87,True,
James Thomas,jamesthomas@gmail.com,+44(0)1614960850,75,96,True,
Alexander Clarke,alexanderclarke@hotmail.com,0117 496 0134,57,72,False,Low score
Robert Gordon,robertgordon@yahoo.com,(0191) 4960974,86,90,True,
Janice Evans,janiceevans@hotmail.com,(0117) 4960310,99,92,True,
Joshua Baker,joshuabaker@gmail.com,(01632)960682,73,97,True,
Eric Collins,ericcollins@yahoo.com,+44151 496 0609,53,80,False,Low score
Frank Fox,frankfox@hotmail.com,0114 496 0775,62,98,True,
Yvonne Robertson,yvonnerobertson@gmail.com,+44(0)118 496 0816,68,92,True,
Shaun Smith,shaunsmith@yahoo.com,0115 4960119,83,89,True,
Deborah Hughes,deborahhughes@yahoo.com,020 74960573,82,77,True,
Anthony Mellor,anthonymellor@hotmail.com,+44(0)3069990691,100,81,True,
Billy Lambert,billylambert@gmail.com,+44(0)1514960098,95,91,True,
Leonard Macdonald,leonardmacdonald@hotmail.com,0118 4960573,58,94,False,Low score
Sam Mason,sammason@yahoo.com,(0191) 496 0008,57,91,False,Low score
Stacey Richards,staceyrichards@gmail.com,(0117)4960566,96,94,True,
Richard Stone,richardstone@yahoo.com,(0115) 4960809,84,80,True,
Joshua Norris,joshuanorris@yahoo.com,+44114 4960969,51,97,False,Low score
Amelia Bradley,ameliabradley@hotmail.com,(0121) 496 0172,73,99,True,
Leonard Williamson,leonardwilliamson@hotmail.com,+44(0)117 4960608,54,96,False,Low score
Jordan Mann,jordanmann@gmail.com,+441314960376,67,81,True,
Joel Page,joelpage@hotmail.com,+44151 496 0031,78,99,True,
Justin Henderson,justinhenderson@yahoo.com,(0117) 496 0859,52,71,False,Low score
Marian Connolly,marianconnolly@yahoo.com,+44(0)28 9018417,96,68,False,Low attendance
Geraldine Porter,geraldineporter@hotmail.com,(0131) 4960696,77,65,False,Low attendance
Lauren Bentley,laurenbentley@hotmail.com,+44(0)20 74960836,78,89,True,
Paula Davies,pauladavies@yahoo.com,+441514960549,50,88,False,Low score
Malcolm Henry,malcolmhenry@hotmail.com,01214960258,96,84,True,
Angela Mann,angelamann@gmail.com,01134960991,72,75,True,
James Kent,jameskent@hotmail.com,+4428 9018241,82,71,True,
Abigail Dixon,abigaildixon@hotmail.com,+44(0)28 9018 0617,89,67,False,Low attendance
Patricia Evans,patriciaevans@gmail.com,(0151)4960834,54,65,False,Low score and Low attendance
Judith White,judithwhite@gmail.com,(0117) 496 0281,92,79,True,
Oliver Smith,oliversmith@yahoo.com,+44117 496 0153,87,74,True,
Yvonne Nash,yvonnenash@gmail.com,+4420 7496 0441,66,72,True,
