name,email,phone,score,attendance,passed,dropped_reason
Sheila Watson,sheilawatson@hotmail.com,(0131) 496 0284,93,81,True,
Louise Tyler,louisetyler@hotmail.com,(0808) 157 0052,63,74,True,
Hazel Jackson,hazeljackson@gmail.com,+441414960119,79,76,True,
Bernard Jones,bernardjones@hotmail.com,0306 9990408,68,88,True,
Judith Davison,judithdavison@yahoo.com,+44116 4960376,86,79,True,
Dale Robinson,dalerobinson@hotmail.com,020 7946 0998,73,67,False,Low attendance
Billy Pearson,billypearson@yahoo.com,0909 8790277,58,94,False,Low score
William Haynes,williamhaynes@gmail.com,01184960126,56,74,False,Low score
Hilary Holmes,hilaryholmes@yahoo.com,020 7946 0936,51,100,False,Low score
Rosie Barnes,rosiebarnes@hotmail.com,(0909)8790568,62,73,True,
Adrian Dale,adriandale@hotmail.com,(0141) 496 0747,58,66,False,Low score and Low attendance
Ryan Roberts,ryanroberts@hotmail.com,+44(0)808 157 0261,84,81,True,
Debra Cole,debracole@gmail.com,(0121) 496 0135,96,85,True,
Sylvia Cox,sylviacox@yahoo.com,+44909 879 0863,85,67,False,Low attendance
Sylvia Morris,sylviamorris@gmail.com,+44(0)161 496 0415,55,71,False,Low score
Christopher Townsend,christophertownsend@gmail.com,+44(0)29 2018195,65,74,True,
Nicholas Mills,nicholasmills@gmail.com,+44(0)28 9018998,93,84,True,
Tina Moore,tinamoore@hotmail.com,(0151) 496 0033,98,78,True,
Dean Wade,deanwade@yahoo.com,(0131)4960522,74,79,True,
Oliver Clarke,oliverclarke@hotmail.com,+449098790270,86,86,True,
Alexander Joyce,alexanderjoyce@yahoo.com,01184960109,61,94,True,
Patrick Wilson,patrickwilson@yahoo.com,+44131 496 0640,83,83,True,
Michelle Reynolds,michellereynolds@hotmail.com,(0909)8790111,61,97,True,
Dawn Brooks,dawnbrooks@yahoo.com,(0909) 879 0254,58,71,False,Low score
Patricia Evans,patriciaevans@hotmail.com,+44(0)1514960192,86,89,True,
Aimee Miller,aimeemiller@yahoo.com,(0116)4960007,58,82,False,Low score
Joanna Powell,joannapowell@hotmail.com,+44(0)116 496 0870,99,67,False,Low attendance
Rosemary Clarke,rosemaryclarke@yahoo.com,+44(0)8081570834,88,74,True,
Graham Barker,grahambarker@gmail.com,+44115 496 0505,53,89,False,Low score
Ruth Cook,ruthcook@hotmail.com,0191 4960203,83,70,True,
David Woodward,davidwoodward@gmail.com,+44(0)28 9018972,57,77,False,Low score
Graham Wall,grahamwall@yahoo.com,(029) 2018 0079,75,73,True,
Terence Davis,terencedavis@yahoo.com,+44(0)1414960515,65,79,True,
Charles Evans,charlesevans@gmail.com,+44(0)28 9018028,77,80,True,
Carole Winter,carolewinter@hotmail.com,+44(0)28 9018 0146,97,78,True,
Kenneth Taylor,kennethtaylor@yahoo.com,01214960886,84,98,True,
Terence Faulkner,terencefaulkner@yahoo.com,+44(0)191 496 0435,58,91,False,Low score
Lindsey Cooper,lindseycooper@gmail.com,09098790257,92,73,True,
Nicola Browne,nicolabrowne@gmail.com,(0191) 496 0350,52,99,False,Low score
Hazel Stone,hazelstone@gmail.com,+441174960625,74,76,True,
Dylan Stokes,dylanstokes@hotmail.com,01134960064,54,92,False,Low score
Hazel Lloyd,hazellloyd@yahoo.com,(01632)960615,97,95,True,
Bradley Brady,bradleybrady@yahoo.com,+44(0)115 4960809,97,67,False,Low attendance
Natalie Day,natalieday@gmail.com,+44113 496 0918,80,86,True,
Clifford Porter,cliffordporter@gmail.com,0114 4960077,62,67,False,Low attendance
Bethan Harrison,bethanharrison@gmail.com,+44115 4960273,98,96,True,
Diana Jones,dianajones@yahoo.com,+44131 496 0736,60,71,True,
Helen Kaur,helenkaur@gmail.com,01914960750,73,93,True,
Eric Roberts,ericroberts@gmail.com,0117 496 0135,54,76,False,Low score
Aimee Clarke,aimeeclarke@gmail.com,01144960104,87,67,False,Low attendance
Ashley Phillips,ashleyphillips@yahoo.com,+44(0)808 157 0053,84,84,True,
Phillip Lees,philliplees@yahoo.com,(0118) 4960415,97,68,False,Low attendance
Abigail Sutton,abigailsutton@hotmail.com,0161 4960697,72,79,True,
Kim Hughes,kimhughes@gmail.com,01914960497,97,82,True,
Keith French,keithfrench@gmail.com,0191 498 0553,90,95,True,
Mary Jones,maryjones@hotmail.com,+44114 496 0407,76,97,True,
Daniel Taylor,danieltaylor@yahoo.com,+44909 879 0760,97,83,True,
Kate Middleton,katemiddleton@hotmail.com,(0118) 496 0765,80,89,True,
Alison Knight,alisonknight@yahoo.com,+44(0)1314960013,68,70,True,
Samuel Kemp,samuelkemp@gmail.com,+44(0)306 9990142,98,70,True,
Amanda Jackson,amandajackson@gmail.com,(028) 9018 0266,91,86,True,
Brian Parkinson,brianparkinson@yahoo.com,(020)74960126,52,86,False,Low score
Frances Andrews,francesandrews@gmail.com,(0117)4960065,83,97,True,
Dennis Jackson,dennisjackson@hotmail.com,0113 4960406,81,78,True,
Ann Taylor,anntaylor@yahoo.com,+441632 960930,71,82,True,
Harry Stewart,harrystewart@hotmail.com,0113 496 0905,51,98,False,Low score
Leslie Roberts,leslieroberts@hotmail.com,+44(0)29 2018 0954,79,100,True,
Bethany Parkes,bethanyparkes@gmail.com,+44(0)116 4960564,50,98,False,Low score
Lewis Khan,lewiskhan@gmail.com,(0114)4960712,63,77,True,
Oliver Bailey,oliverbailey@yahoo.com,0909 879 0941,59,97,False,Low score
Shannon Franklin,shannonfranklin@hotmail.com,+4428 9018193,100,97,True,
Maureen Edwards,maureenedwards@gmail.com,(0306) 999 0931,74,83,True,
John Saunders,johnsaunders@yahoo.com,+44(0)1614960195,60,75,True,
Alice Walker,alicewalker@hotmail.com,(0161) 4960800,87,80,True,
Sarah Mistry,sarahmistry@yahoo.com,+44(0)909 8790286,83,100,True,
Sara Gordon,saragordon@yahoo.com,(0116)4960546,59,87,False,Low score
Brett Whitehouse,brettwhitehouse@hotmail.com,(0115) 496 0507,53,91,False,Low score
Elliot Wright,elliotwright@yahoo.com,+44(0)115 4960778,86,78,True,
Trevor Burrows,trevorburrows@hotmail.com,+44(0)28 9018733,97,80,True,
Liam Allen,liamallen@gmail.com,01914960711,83,74,True,
