name,email,phone,score,attendance,passed,dropped_reason
Katie Clements,katieclements@gmail.com,(0191) 496 0500,71,86,True,
Gillian Smith,gilliansmith@yahoo.com,(0151) 4960456,97,82,True,
Dale George,dalegeorge@yahoo.com,01632 960475,87,80,True,
George Khan,georgekhan@hotmail.com,+44113 4960527,90,96,True,
Patricia White,patriciawhite@gmail.com,+44(0)161 496 0926,96,80,True,
Alexandra Flynn,alexandraflynn@yahoo.com,+44(0)808 157 0421,85,70,True,
Maureen Gibson,maureengibson@gmail.com,028 9018489,72,76,True,
Sian Khan,siankhan@hotmail.com,+44(0)20 74960577,90,89,True,
Eleanor Hawkins,eleanorhawkins@hotmail.com,+448081570965,82,98,True,
Marcus Hammond,marcushammond@hotmail.com,+44(0)3069990481,88,74,True,
Nigel Smith,nigelsmith@gmail.com,(0115)4960697,90,85,True,
Georgina Hall,georginahall@yahoo.com,+44306 999 0848,76,78,True,
Tracy White,tracywhite@gmail.com,0114 4960699,79,93,True,
Shannon Bryan,shannonbryan@yahoo.com,+44(0)1914960040,94,99,True,
Lee Price,leeprice@hotmail.com,+4428 9018 0209,92,69,False,Low attendance
Jasmine Morris,jasminemorris@gmail.com,01314960704,94,85,True,
Hannah Reeves,hannahreeves@gmail.com,+44(0)1154960567,81,93,True,
Katie Murray,katiemurray@gmail.com,(020) 7496 0704,59,86,False,Low score
Julia Morris,juliamorris@gmail.com,(0131) 496 0489,100,93,True,
Duncan Waters,duncanwaters@yahoo.com,+44(0)118 496 0082,89,75,True,
Jill White,jillwhite@gmail.com,0131 496 0055,66,78,True,
Michelle Stephens,michellestephens@hotmail.com,01174960707,50,74,False,Low score
Kirsty Bennett,kirstybennett@hotmail.com,+4420 7496 0292,79,79,True,
Jessica Gardner,jessicagardner@yahoo.com,01414960100,77,99,True,
Valerie Brown,valeriebrown@hotmail.com,0161 4960552,96,81,True,
Nathan Davies,nathandavies@hotmail.com,01214960360,96,86,True,
Joshua Newton,joshuanewton@yahoo.com,(0909)8790593,72,95,True,
Eric Turner,ericturner@yahoo.com,(0161)4960221,61,74,True,
Tracy Bond,tracybond@yahoo.com,+441632 960312,88,71,True,
Josephine Davis,josephinedavis@yahoo.com,(0113) 4960694,90,81,True,
Joanna Austin,joannaaustin@gmail.com,020 74960575,50,93,False,Low score
Eleanor Cooper,eleanorcooper@gmail.com,+44(0)117 496 0572,79,78,True,
Leon Farmer,leonfarmer@yahoo.com,+4420 7496 0024,89,66,False,Low attendance
Danny Lord,dannylord@yahoo.com,+44(0)1214960452,92,71,True,
Bethany Young,bethanyyoung@hotmail.com,(0113) 4960977,78,68,False,Low attendance
Jane Clark,janeclark@gmail.com,(0116) 496 0778,71,96,True,
Hannah Kirby,hannahkirby@gmail.com,+44(0)131 4960129,80,94,True,
Donald Charlton,donaldcharlton@gmail.com,0116 496 0440,78,100,True,
Clifford Henderson,cliffordhenderson@hotmail.com,+44114 4960223,54,69,False,Low score and Low attendance
Kirsty Richardson,kirstyrichardson@yahoo.com,0909 879 0718,53,90,False,Low score
Lisa Pugh,lisapugh@yahoo.com,+448081570542,98,88,True,
Hannah King,hannahking@hotmail.com,(029)2018848,71,76,True,
Hilary Barry,hilarybarry@yahoo.com,(0306)9990910,94,85,True,
Tom Savage,tomsavage@hotmail.com,(0118) 4960907,77,80,True,
Damian Evans,damianevans@hotmail.com,(0118) 496 0017,71,67,False,Low attendance
Lucy Barrett,lucybarrett@yahoo.com,+44(0)117 4960710,57,82,False,Low score
Lisa Glover,lisaglover@yahoo.com,+44289018554,97,65,False,Low attendance
Clare Jones,clarejones@hotmail.com,(0114) 4960980,73,65,False,Low attendance
Francis Carter,franciscarter@hotmail.com,0306 999 0194,87,99,True,
Charlene Davidson,charlenedavidson@yahoo.com,01914960876,70,74,True,
Georgia Rose,georgiarose@gmail.com,+44(0)29 2018 0228,84,96,True,
Alison Khan,alisonkhan@yahoo.com,+44(0)1914960416,75,66,False,Low attendance
Rhys Chambers,rhyschambers@hotmail.com,(01632)960324,67,67,False,Low attendance
Dennis Jones,dennisjones@hotmail.com,+4428 9018 0576,97,68,False,Low attendance
Stuart Leach,stuartleach@yahoo.com,+44121 496 0949,53,71,False,Low score
Jemma Lloyd,jemmalloyd@gmail.com,0116 496 0986,83,73,True,
Denise Nicholls,denisenicholls@gmail.com,+443069990700,62,79,True,
Pamela Kent,pamelakent@hotmail.com,0118 496 0520,76,85,True,
Rhys Hutchinson,rhyshutchinson@yahoo.com,01614960384,54,73,False,Low score
Amber Field,amberfield@gmail.com,+44(0)8081570295,90,68,False,Low attendance
Dominic Smith,dominicsmith@hotmail.com,+449098790941,61,84,True,
Katherine Willis,katherinewillis@gmail.com,+44(0)1632 960 051,96,71,True,
Conor Francis,conorfrancis@gmail.com,(028) 9018 0462,83,94,True,
Denis Brown,denisbrown@yahoo.com,+44(0)131 496 0093,70,90,True,
Michelle Roberts,michelleroberts@hotmail.com,(0306)9990216,88,73,True,
Gerald Burke,geraldburke@yahoo.com,+44909 8790303,63,76,True,
Joe Thomas,joethomas@yahoo.com,+44(0)1614960368,61,80,True,
Marilyn Bull,marilynbull@hotmail.com,(0117) 4960352,66,89,True,
Bradley Morris,bradleymorris@gmail.com,+44(0)292018433,75,100,True,
Liam Taylor,liamtaylor@gmail.com,028 9018698,96,67,False,Low attendance
Dylan Sutton,dylansutton@hotmail.com,+44(0)113 4960993,62,80,True,
Clare Simpson,claresimpson@yahoo.com,(0115)4960701,77,91,True,
Stacey Wall,staceywall@gmail.com,01214960508,88,83,True,
Maurice Butcher,mauricebutcher@yahoo.com,0117 4960541,64,69,False,Low attendance
Rachel Gibbs,rachelgibbs@gmail.com,+44(0)114 4960790,62,83,True,
Cheryl Jackson,cheryljackson@yahoo.com,0117 496 0242,98,95,True,
Deborah Wood,deborahwood@gmail.com,0306 9990036,59,70,False,Low score
Dean Jarvis,deanjarvis@yahoo.com,0131 4960531,76,69,False,Low attendance
Sophie Ward,sophieward@yahoo.com,0306 9990671,57,69,False,Low score and Low attendance
Katherine Owen,katherineowen@hotmail.com,+44(0)1414960660,50,70,False,Low score
Francesca Jones,francescajones@yahoo.com,0117 4960077,72,72,True,
Kirsty Porter,kirstyporter@hotmail.com,+443069990527,66,68,False,Low attendance
Kayleigh Thornton,kayleighthornton@hotmail.com,(0306)9990634,66,88,True,
Jason Miller,jasonmiller@hotmail.com,0118 496 0897,82,80,True,
Dorothy Dean,dorothydean@yahoo.com,(0151) 4960863,60,73,True,
Donald Joyce,donaldjoyce@hotmail.com,(0161) 4960360,77,81,True,
Vincent Wilson,vincentwilson@hotmail.com,(0116) 4960380,52,91,False,Low score
Barbara Skinner,barbaraskinner@gmail.com,+44(0)114 496 0734,63,77,True,
Damien Parker,damienparker@gmail.com,03069990263,67,88,True,
Kathleen Miller,kathleenmiller@yahoo.com,+44(0)116 496 0576,77,100,True,
Gareth Phillips,garethphillips@yahoo.com,+44116 4960286,86,73,True,
Amber James,amberjames@gmail.com,01914960334,53,75,False,Low score
Eric Brown,ericbrown@gmail.com,+44(0)117 496 0863,65,94,True,
Thomas Smith,thomassmith@hotmail.com,(0121)4960253,82,88,True,
Joanna Doherty,joannadoherty@hotmail.com,(0121) 4960863,83,69,False,Low attendance
Kyle Webster,kylewebster@hotmail.com,+44141 4960104,73,90,True,
Leslie Goddard,lesliegoddard@hotmail.com,+44289018006,61,94,True,
Joe Benson,joebenson@gmail.com,(01632)960911,71,71,True,
Richard Hartley,richardhartley@gmail.com,0289018500,87,66,False,Low attendance
Edward King,edwardking@hotmail.com,01914960555,64,76,True,
Shane Gordon,shanegordon@gmail.com,0141 4960338,81,81,True,
Diane Hobbs,dianehobbs@yahoo.com,+44(0)118 4960402,94,93,True,
Derek Jackson,derekjackson@yahoo.com,(028) 9018 0620,93,66,False,Low attendance
Sara White,sarawhite@yahoo.com,+44191 496 0007,97,91,True,
John Matthews,johnmatthews@hotmail.com,+44113 496 0157,99,100,True,
Alex Marsh,alexmarsh@yahoo.com,+44115 496 0784,99,91,True,
Garry Cook,garrycook@gmail.com,0909 8790635,81,77,True,
Jake Hargreaves,jakehargreaves@hotmail.com,+44808 157 0117,66,83,True,
Beth O'Brien,betho'brien@gmail.com,+44(0)141 496 0057,98,94,True,
Russell Hall,russellhall@gmail.com,+44(0)118 4960903,88,83,True,
Benjamin Forster,benjaminforster@yahoo.com,+44306 999 0456,82,67,False,Low attendance
Kayleigh Stone,kayleighstone@gmail.com,0118 496 0856,87,87,True,
Trevor Simmons,trevorsimmons@yahoo.com,+44808 1570705,75,79,True,
Kevin Butler,kevinbutler@yahoo.com,+44151 496 0332,79,100,True,
Jonathan Gill,jonathangill@gmail.com,(0116)4960869,97,92,True,
Bethany Dennis,bethanydennis@hotmail.com,(0117) 496 0037,86,72,True,
Guy Dixon,guydixon@gmail.com,+44(0)161 4960088,91,98,True,
Alexander Curtis,alexandercurtis@hotmail.com,0114 4960595,52,65,False,Low score and Low attendance
Paula Roberts,paularoberts@yahoo.com,01214960859,70,66,False,Low attendance
Joanne Hamilton,joannehamilton@hotmail.com,01154960432,53,75,False,Low score
Elliott Holmes,elliottholmes@gmail.com,(0306) 999 0117,58,66,False,Low score and Low attendance
Victor Finch,victorfinch@gmail.com,0306 9990028,76,76,True,
Jenna Power,jennapower@yahoo.com,+44(0)116 496 0041,85,76,True,
Shane North,shanenorth@yahoo.com,(0191) 4960926,56,93,False,Low score
Samantha Jennings,samanthajennings@gmail.com,+44(0)114 4960529,56,93,False,Low score
Leslie Butler,lesliebutler@gmail.com,(0131) 4960374,53,86,False,Low score
Alison Perry,alisonperry@gmail.com,(0115) 496 0211,58,68,False,Low score and Low attendance
Graeme Smith,graemesmith@hotmail.com,+44(0)1144960327,75,85,True,
Jack Holloway,jackholloway@hotmail.com,+44117 496 0876,85,73,True,
Annette Pritchard,annettepritchard@yahoo.com,+44121 496 0561,69,96,True,
Bethan Murphy,bethanmurphy@hotmail.com,0117 496 0090,99,92,True,
Philip Hodgson,philiphodgson@gmail.com,(0113) 496 0544,93,83,True,
Daniel Sheppard,danielsheppard@gmail.com,+44121 4960523,86,76,True,
Brandon Dickinson,brandondickinson@yahoo.com,(0121)4960032,97,84,True,
Nathan Arnold,nathanarnold@yahoo.com,0113 496 0178,95,100,True,
Donna Howarth,donnahowarth@hotmail.com,(0306) 999 0573,85,94,True,
Abigail Richardson,abigailrichardson@gmail.com,+441914960955,69,99,True,
Robin Dobson,robindobson@hotmail.com,(01632) 960475,83,83,True,
Sheila Kelly,sheilakelly@yahoo.com,0118 4960229,91,89,True,
Hayley James,hayleyjames@gmail.com,+4428 9018 0288,55,70,False,Low score
Alexandra White,alexandrawhite@hotmail.com,+44(0)151 4960168,86,78,True,
Beth Jones,bethjones@hotmail.com,+44(0)131 496 0698,61,99,True,
Natalie Griffin,nataliegriffin@yahoo.com,(0117) 4960778,58,95,False,Low score
Valerie Taylor,valerietaylor@yahoo.com,+44(0)20 74960364,98,88,True,
Joyce Wallace,joycewallace@yahoo.com,(0131) 496 0345,54,99,False,Low score
Francesca Bevan,francescabevan@hotmail.com,+44(0)1214960773,56,70,False,Low score
Antony Bailey,antonybailey@yahoo.com,+441184960918,97,89,True,
Karen Williams,karenwilliams@hotmail.com,(0151) 4960472,55,87,False,Low score
Kathryn Hunt,kathrynhunt@yahoo.com,(0118) 4960707,62,79,True,
Sophie Higgins,sophiehiggins@gmail.com,+44131 4960761,93,69,False,Low attendance
Damien Watts,damienwatts@hotmail.com,(0114) 4960824,92,69,False,Low attendance
Marie Johnson,mariejohnson@hotmail.com,+441632 960 654,51,85,False,Low score
Maurice Brady,mauricebrady@gmail.com,+44(0)151 496 0431,68,89,True,
Craig Anderson,craiganderson@yahoo.com,+44(0)1184960379,54,76,False,Low score
Carole Owen,caroleowen@hotmail.com,+44(0)292018352,87,70,True,
Liam Woodward,liamwoodward@yahoo.com,(0141) 4960712,99,99,True,
Paul Matthews,paulmatthews@gmail.com,+44(0)121 4960335,72,76,True,
Stephanie Jackson,stephaniejackson@gmail.com,0113 496 0554,54,79,False,Low score
Lee Walker,leewalker@gmail.com,(0141) 496 0564,57,69,False,Low score and Low attendance
Shannon Thornton,shannonthornton@yahoo.com,+44(0)9098790906,91,80,True,
Shane Stevens,shanestevens@gmail.com,(020)74960614,92,79,True,
Gerald Barnes,geraldbarnes@hotmail.com,(0116) 496 0862,68,99,True,
Paige Lloyd,paigelloyd@hotmail.com,+44(0)28 9018 0594,71,75,True,
Margaret Lord,margaretlord@gmail.com,+44141 4960437,62,97,True,
Donald Walker,donaldwalker@hotmail.com,(0909) 879 0920,66,90,True,
Joel Wood,joelwood@hotmail.com,+44(0)1632 960 655,76,92,True,
Marc Jones,marcjones@hotmail.com,0116 4960719,98,74,True,
Damien Smith,damiensmith@yahoo.com,+442074960160,77,68,False,Low attendance
Cameron Cameron,cameroncameron@yahoo.com,+441144960530,69,79,True,
Joanne Powell,joannepowell@hotmail.com,020 7946 0325,63,71,True,
Donna McCarthy,donnamccarthy@hotmail.com,(0191) 4960635,82,67,False,Low attendance
Frederick Coleman,frederickcoleman@gmail.com,028 9018 0478,64,77,True,
Dominic Jones,dominicjones@hotmail.com,(0808) 1570182,62,71,True,
Sheila Turner,sheilaturner@gmail.com,(0161) 496 0344,96,73,True,
Maria Holmes,mariaholmes@hotmail.com,0121 4960237,86,75,True,
Beth Carter,bethcarter@gmail.com,(0909) 879 0403,61,79,True,
Hazel Reed,hazelreed@yahoo.com,(0114) 4960131,98,89,True,
Samuel Rowley,samuelrowley@yahoo.com,(0115) 4960301,80,68,False,Low attendance
Victoria Hill,victoriahill@gmail.com,(0116)4960994,84,85,True,
Jasmine Wood,jasminewood@yahoo.com,+44113 496 0880,62,84,True,
Jill Green,jillgreen@yahoo.com,+44(0)118 496 0188,59,89,False,Low score
Ross Higgins,rosshiggins@yahoo.com,+44909 879 0587,67,79,True,
Joseph Brown,josephbrown@yahoo.com,+44(0)1144960356,97,79,True,
Brian Briggs,brianbriggs@gmail.com,+441514960359,97,78,True,
Adam Wong,adamwong@yahoo.com,+44114 496 0838,86,91,True,
Kenneth Gregory,kennethgregory@gmail.com,0116 496 0751,84,81,True,
Janice Green,janicegreen@gmail.com,+44(0)118 496 0967,70,92,True,
Patricia Cox,patriciacox@gmail.com,+44(0)161 4960579,53,77,False,Low score
Sean Taylor,seantaylor@hotmail.com,0114 496 0694,65,87,True,
Anne Webb,annewebb@hotmail.com,0115 496 0385,56,99,False,Low score
Lisa Williams,lisawilliams@yahoo.com,+44(0)808 157 0396,84,90,True,
Clare Robinson,clarerobinson@hotmail.com,+4420 74960733,60,90,True,
Chloe Williamson,chloewilliamson@yahoo.com,0116 496 0100,59,77,False,Low score
Ellie Whitehead,elliewhitehead@hotmail.com,(020)74960852,70,79,True,
Jordan Morton,jordanmorton@hotmail.com,(0113) 496 0359,89,87,True,
Jean Knowles,jeanknowles@yahoo.com,0113 4960370,76,78,True,
Raymond Harper,raymondharper@yahoo.com,(0909) 8790348,58,87,False,Low score
Naomi Marshall,naomimarshall@hotmail.com,+44(0)161 4960224,94,80,True,
Donna Williams,donnawilliams@hotmail.com,+44(0)115 4960039,66,87,True,
Declan Walton,declanwalton@yahoo.com,+44(0)131 4960562,71,95,True,
Reece Smith,reecesmith@yahoo.com,0113 496 0886,77,71,True,
Mathew Short,mathewshort@hotmail.com,(0191)4960573,90,69,False,Low attendance
Wayne Cox,waynecox@gmail.com,+44(0)1614960787,64,74,True,
Graham Singh,grahamsingh@gmail.com,0113 496 0711,59,87,False,Low score
Tony Bolton,tonybolton@gmail.com,+44(0)29 2018979,82,93,True,
Lauren White,laurenwhite@gmail.com,(0115) 496 0637,54,94,False,Low score
Louise Phillips,louisephillips@hotmail.com,(0113)4960835,70,65,False,Low attendance
Vanessa Hamilton,vanessahamilton@yahoo.com,0131 4960532,76,76,True,
Maureen Bennett,maureenbennett@hotmail.com,(0115)4960546,78,85,True,
Charles Evans,charlesevans@yahoo.com,+44(0)1914960246,61,77,True,
Lawrence Newton,lawrencenewton@hotmail.com,+44(0)118 4960020,95,81,True,
Kenneth Scott,kennethscott@hotmail.com,(0114) 496 0550,52,94,False,Low score
George Cox,georgecox@yahoo.com,(0191) 496 0275,93,68,False,Low attendance
Carly Edwards,carlyedwards@hotmail.com,+44(0)141 4960758,58,87,False,Low score
Ruth Hughes,ruthhughes@yahoo.com,+44117 4960233,55,75,False,Low score
Elizabeth Thomas,elizabeththomas@yahoo.com,+44(0)116 496 0727,81,87,True,
Phillip Whittaker,phillipwhittaker@gmail.com,01134960609,50,91,False,Low score
Gail Burton,gailburton@gmail.com,01632960556,71,88,True,
Sam Phillips,samphillips@yahoo.com,+44113 496 0452,54,80,False,Low score
Rhys Jones,rhysjones@hotmail.com,+44(0)1134960340,81,85,True,
Barbara Watts,barbarawatts@yahoo.com,0118 496 0070,83,67,False,Low attendance
Rebecca Stephenson,rebeccastephenson@gmail.com,+44113 4960575,53,65,False,Low score and Low attendance
Phillip Davey,phillipdavey@gmail.com,0131 496 0149,75,76,True,
Charlotte Atkins,charlotteatkins@yahoo.com,+44118 496 0801,90,71,True,
Nicholas Holt,nicholasholt@gmail.com,+44(0)118 4960394,64,80,True,
Steven Robinson,stevenrobinson@hotmail.com,0115 496 0420,82,71,True,
Roger Miller,rogermiller@hotmail.com,+44(0)306 9990502,56,75,False,Low score
Donald Townsend,donaldtownsend@gmail.com,+44151 4960762,51,90,False,Low score
Martin Sharp,martinsharp@gmail.com,(0117)4960988,86,94,True,
Josh King,joshking@yahoo.com,028 9018 0425,74,89,True,
Olivia Leonard,olivialeonard@gmail.com,(0113) 496 0832,50,83,False,Low score
Tony Adams,tonyadams@gmail.com,(0118)4960018,68,66,False,Low attendance
Gerard Cooke,gerardcooke@yahoo.com,+44(0)113 496 0316,79,74,True,
Catherine Wood,catherinewood@gmail.com,+44(0)161 4960953,88,100,True,
Daniel Patel,danielpatel@yahoo.com,(0909) 879 0651,64,79,True,
Tracey Moore,traceymoore@yahoo.com,+441514960014,74,79,True,
Linda Tyler,lindatyler@hotmail.com,+44(0)191 4960991,99,86,True,
Lindsey Roberts,lindseyroberts@gmail.com,01632 960589,59,95,False,Low score
Hayley Harrison,hayleyharrison@gmail.com,03069990915,81,88,True,
Anne Johnson,annejohnson@hotmail.com,01514960996,89,97,True,
Patricia Porter,patriciaporter@gmail.com,(0114) 4960068,55,96,False,Low score
Amelia Cunningham,ameliacunningham@yahoo.com,0808 157 0423,61,76,True,
Marion Khan,marionkhan@hotmail.com,+44(0)1632960027,52,98,False,Low score
Elliot Brown,elliotbrown@gmail.com,(0114) 4960518,78,83,True,
Nathan Green,nathangreen@hotmail.com,(0114)4960932,86,79,True,
Cameron Marsh,cameronmarsh@gmail.com,+44(0)113 496 0783,71,72,True,
Heather Benson,heatherbenson@gmail.com,01914960991,81,69,False,Low attendance
Abdul Power,abdulpower@yahoo.com,0909 879 0294,82,87,True,
Luke Edwards,lukeedwards@gmail.com,+44306 999 0921,83,89,True,
Debra Howells,debrahowells@gmail.com,0289018838,98,100,True,
Mark Lloyd,marklloyd@gmail.com,+441184960775,76,93,True,
Douglas Smith,douglassmith@yahoo.com,(0116) 4960143,99,95,True,
Alexandra Mann,alexandramann@hotmail.com,+44(0)1632 960 700,80,97,True,
Joshua Jones,joshuajones@yahoo.com,+441632 960 975,85,74,True,
Philip Begum,philipbegum@gmail.com,+44131 4960331,88,70,True,
Marian Walters,marianwalters@gmail.com,+44151 496 0977,81,99,True,
Lauren Gray,laurengray@yahoo.com,03069990885,65,95,True,
Christopher Hunt,christopherhunt@gmail.com,+441184960198,85,66,False,Low attendance
Damien Elliott,damienelliott@gmail.com,(0306) 999 0751,89,100,True,
Abdul Andrews,abdulandrews@gmail.com,+441214960025,72,65,False,Low attendance
Keith Short,keithshort@gmail.com,+443069990390,94,86,True,
Colin Harris,colinharris@hotmail.com,+44(0)161 496 0395,100,99,True,
Stacey Chadwick,staceychadwick@yahoo.com,+44(0)117 4960313,77,80,True,
Jodie Price,jodieprice@gmail.com,(0118)4960814,71,71,True,
Karl Gilbert,karlgilbert@yahoo.com,+44(0)191 496 0140,97,76,True,
Carolyn Murphy,carolynmurphy@yahoo.com,01914960360,71,65,False,Low attendance
Barry Chadwick,barrychadwick@gmail.com,0141 4960994,99,67,False,Low attendance
Gemma Nolan,gemmanolan@yahoo.com,0118 496 0740,87,96,True,
Liam Turner,liamturner@yahoo.com,(0131) 4960697,94,68,False,Low attendance
Max Thomas,maxthomas@yahoo.com,(0118) 4960076,87,99,True,
Richard Wilkinson,richardwilkinson@gmail.com,+44141 4960820,77,84,True,
Joanne Kirby,joannekirby@gmail.com,+44(0)121 496 0371,98,99,True,
Leon Barker,leonbarkerQ@hotmail.com,(028) 9018354,67,97,True,
Annette Bond,annettebond@hotmail.com,0191 498 0562,59,89,False,Low score
Tracey Page,traceypage@hotmail.com,+44(0)116 4960104,64,97,True,
Jessica Daly,jessicadaly@yahoo.com,+44116 496 0218,79,86,True,
David Smith,davidsmith@gmail.com,+44115 4960635,74,84,True,
Colin Fry,colinfry@hotmail.com,020 74960737,85,79,True,
Paula Metcalfe,paulametcalfe@yahoo.com,+44(0)121 496 0046,59,74,False,Low score
Nigel Thorpe,nigelthorpe@yahoo.com,+44(0)9098790206,64,99,True,
Marc Hardy,marchardy@gmail.com,+44(0)1174960418,51,83,False,Low score
Andrew Hall,andrewhall@hotmail.com,(0116) 4960284,100,66,False,Low attendance
Mohamed Turner,mohamedturner@hotmail.com,+44808 1570999,100,97,True,
Dorothy Lloyd,dorothylloyd@yahoo.com,+44117 4960535,74,93,True,
Damien Hawkins,damienhawkins@yahoo.com,+44(0)1614960404,93,92,True,
Stuart Harrison,stuartharrison@yahoo.com,+4429 2018591,55,94,False,Low score
Alex Clark,alexclark@hotmail.com,+44(0)115 496 0871,60,100,True,
Hollie Graham,holliegraham@yahoo.com,(029) 2018 0037,97,100,True,
